"skill1";"skill2";"name1";"name2";"weight";"count";"max_count"
"1.A.1.a.1";"2.C.1.e";"Oral Comprehension";"Customer and Personal Service";0,589958158995816;141;239
"1.A.1.a.1";"2.C.1.f";"Oral Comprehension";"Personnel and Human Resources";0,474576271186441;112;236
"1.A.1.a.1";"2.C.3.a";"Oral Comprehension";"Computers and Electronics";0,644067796610169;152;236
"1.A.1.a.1";"2.C.3.b";"Oral Comprehension";"Engineering and Technology";0,326271186440678;77;236
"1.A.1.a.1";"2.C.4.a";"Oral Comprehension";"Mathematics";0,542372881355932;128;236
"1.A.1.a.1";"2.C.4.e";"Oral Comprehension";"Psychology";0,48728813559322;115;236
"1.A.1.a.1";"2.C.4.f";"Oral Comprehension";"Sociology and Anthropology";0,5;118;236
"1.A.1.a.1";"2.C.4.g";"Oral Comprehension";"Geography";0,38135593220339;90;236
"1.A.1.a.1";"2.C.6";"Oral Comprehension";"Education and Training";0,48728813559322;115;236
"1.A.1.a.1";"2.C.7.a";"Oral Comprehension";"English Language";0,73728813559322;174;236
"1.A.1.a.1";"2.C.7.b";"Oral Comprehension";"Foreign Language";0,521186440677966;123;236
"1.A.1.a.1";"2.C.7.c";"Oral Comprehension";"Fine Arts";0,288135593220339;68;236
"1.A.1.a.1";"2.C.7.d";"Oral Comprehension";"History and Archeology";0,440677966101695;104;236
"1.A.1.a.1";"2.C.7.e";"Oral Comprehension";"Philosophy and Theology";0,444915254237288;105;236
"1.A.1.a.1";"2.C.8.a";"Oral Comprehension";"Public Safety and Security";0,38135593220339;90;236
"1.A.1.a.1";"2.C.8.b";"Oral Comprehension";"Law and Government";0,555084745762712;131;236
"1.A.1.a.1";"2.C.9.a";"Oral Comprehension";"Telecommunications";0,440677966101695;104;236
"1.A.1.a.1";"2.C.9.b";"Oral Comprehension";"Communications and Media";0,614406779661017;145;236
"1.A.1.a.1";"4.A.1.a.2";"Oral Comprehension";"Monitoring Processes, Materials, or Surroundings";0,365145228215768;88;241
"1.A.1.a.1";"4.A.2.a.1";"Oral Comprehension";"Judging the Qualities of Objects, Services, or People";0,470338983050847;111;236
"1.A.1.a.1";"4.A.2.a.2";"Oral Comprehension";"Processing Information";0,673728813559322;159;236
"1.A.1.a.1";"4.A.2.a.3";"Oral Comprehension";"Evaluating Information to Determine Compliance with Standards";0,538135593220339;127;236
"1.A.1.a.1";"4.A.2.a.4";"Oral Comprehension";"Analyzing Data or Information";0,610169491525424;144;236
"1.A.1.a.1";"4.A.2.b.1";"Oral Comprehension";"Making Decisions and Solving Problems";0,662447257383966;157;237
"1.A.1.a.1";"4.A.2.b.2";"Oral Comprehension";"Thinking Creatively";0,576271186440678;136;236
"1.A.1.a.1";"4.A.2.b.4";"Oral Comprehension";"Developing Objectives and Strategies";0,580508474576271;137;236
"1.A.1.a.1";"4.A.2.b.5";"Oral Comprehension";"Scheduling Work and Activities";0,559670781893004;136;243
"1.A.1.a.1";"4.A.2.b.6";"Oral Comprehension";"Organizing, Planning, and Prioritizing Work";0,661016949152542;156;236
"1.A.1.a.1";"4.A.4.a.1";"Oral Comprehension";"Interpreting the Meaning of Information for Others";0,669491525423729;158;236
"1.A.1.a.1";"4.A.4.a.2";"Oral Comprehension";"Communicating with Supervisors, Peers, or Subordinates";0,656779661016949;155;236
"1.A.1.a.1";"4.A.4.a.3";"Oral Comprehension";"Communicating with People Outside the Organization";0,694915254237288;164;236
"1.A.1.a.1";"4.A.4.a.4";"Oral Comprehension";"Establishing and Maintaining Interpersonal Relationships";0,703389830508475;166;236
"1.A.1.a.1";"4.A.4.a.6";"Oral Comprehension";"Selling or Influencing Others";0,470338983050847;111;236
"1.A.1.a.1";"4.A.4.a.7";"Oral Comprehension";"Resolving Conflicts and Negotiating with Others";0,567796610169492;134;236
"1.A.1.a.1";"4.A.4.a.8";"Oral Comprehension";"Performing for or Working Directly with the Public";0,567796610169492;134;236
"1.A.1.a.1";"4.A.4.b.1";"Oral Comprehension";"Coordinating the Work and Activities of Others";0,483050847457627;114;236
"1.A.1.a.1";"4.A.4.b.2";"Oral Comprehension";"Developing and Building Teams";0,550847457627119;130;236
"1.A.1.a.1";"4.A.4.b.3";"Oral Comprehension";"Training and Teaching Others";0,51271186440678;121;236
"1.A.1.a.1";"4.A.4.b.4";"Oral Comprehension";"Guiding, Directing, and Motivating Subordinates";0,478813559322034;113;236
"1.A.1.a.1";"4.A.4.b.5";"Oral Comprehension";"Coaching and Developing Others";0,51271186440678;121;236
"1.A.1.a.1";"4.A.4.b.6";"Oral Comprehension";"Providing Consultation and Advice to Others";0,567796610169492;134;236
"1.A.1.a.1";"4.A.4.c.1";"Oral Comprehension";"Performing Administrative Activities";0,597457627118644;141;236
"1.A.1.a.1";"4.A.4.c.2";"Oral Comprehension";"Staffing Organizational Units";0,457627118644068;108;236
"1.A.1.a.1";"4.A.4.c.3";"Oral Comprehension";"Monitoring and Controlling Resources";0,460251046025105;110;239
"1.A.1.a.1";"1.C.3.a";"Oral Comprehension";"Cooperation";0,639830508474576;151;236
"1.A.1.a.1";"1.C.4.c";"Oral Comprehension";"Adaptability/Flexibility";0,652542372881356;154;236
"1.A.1.a.1";"1.C.6";"Oral Comprehension";"Independence";0,588983050847458;139;236
"1.A.1.a.1";"2.A.1.b";"Oral Comprehension";"Active Listening";0,853061224489796;209;245
"1.A.1.a.1";"2.A.2.c";"Oral Comprehension";"Learning Strategies";0,694915254237288;164;236
"1.A.1.a.1";"2.B.1.f";"Oral Comprehension";"Service Orientation";0,686440677966102;162;236
"1.A.1.a.1";"2.B.3.b";"Oral Comprehension";"Technology Design";0,457627118644068;108;236
"1.A.1.a.1";"2.B.3.e";"Oral Comprehension";"Programming";0,546610169491525;129;236
"1.A.1.a.1";"2.C.10";"Oral Comprehension";"Transportation";0,322033898305085;76;236
"1.A.1.a.1";"2.C.2.b";"Oral Comprehension";"Food Production";0,245762711864407;58;236
"1.A.1.a.1";"2.C.3.c";"Oral Comprehension";"Design";0,288135593220339;68;236
"1.A.1.a.1";"2.C.3.d";"Oral Comprehension";"Building and Construction";0,182203389830508;43;236
"1.A.1.a.1";"2.C.4.b";"Oral Comprehension";"Physics";0,254237288135593;60;236
"1.A.1.a.1";"2.C.4.c";"Oral Comprehension";"Chemistry";0,292372881355932;69;236
"1.A.1.a.1";"2.C.4.d";"Oral Comprehension";"Biology";0,338983050847458;80;236
"1.A.1.a.1";"4.A.1.a.1";"Oral Comprehension";"Getting Information";0,720338983050847;170;236
"1.A.1.a.1";"4.A.1.b.3";"Oral Comprehension";"Estimating the Quantifiable Characteristics of Products, Events, or Information";0,452282157676349;109;241
"1.A.1.a.1";"4.A.2.b.3";"Oral Comprehension";"Updating and Using Relevant Knowledge";0,694560669456067;166;239
"1.A.1.a.1";"4.A.3.b.1";"Oral Comprehension";"Working with Computers";0,725868725868726;188;259
"1.A.1.a.1";"1.A.1.b.3";"Oral Comprehension";"Problem Sensitivity";0,707627118644068;167;236
"1.A.1.a.1";"1.A.1.b.7";"Oral Comprehension";"Category Flexibility";0,639830508474576;151;236
"1.A.1.a.1";"1.A.1.g.2";"Oral Comprehension";"Time Sharing";0,559670781893004;136;243
"1.A.1.a.1";"1.C.4.a";"Oral Comprehension";"Self-Control";0,584745762711864;138;236
"1.A.1.a.1";"1.C.4.b";"Oral Comprehension";"Stress Tolerance";0,652542372881356;154;236
"1.A.1.a.1";"1.C.5.a";"Oral Comprehension";"Dependability";0,622881355932203;147;236
"1.A.1.a.1";"1.C.5.b";"Oral Comprehension";"Attention to Detail";0,635593220338983;150;236
"1.A.1.a.1";"1.C.5.c";"Oral Comprehension";"Integrity";0,76271186440678;180;236
"1.A.1.a.1";"2.C.1.b";"Oral Comprehension";"Administrative";0,563559322033898;133;236
"1.A.1.a.1";"2.C.2.a";"Oral Comprehension";"Production and Processing";0,292372881355932;69;236
"1.A.1.a.1";"2.C.3.e";"Oral Comprehension";"Mechanical";0,169491525423729;40;236
"1.A.1.a.1";"4.A.1.b.1";"Oral Comprehension";"Identifying Objects, Actions, and Events";0,567796610169492;134;236
"1.A.1.a.1";"1.A.1.f.1";"Oral Comprehension";"Spatial Orientation";0,207627118644068;49;236
"1.A.1.a.1";"1.A.2.b.3";"Oral Comprehension";"Response Orientation";0,220338983050847;52;236
"1.A.1.a.1";"1.A.2.c.2";"Oral Comprehension";"Wrist-Finger Speed";0,338983050847458;80;236
"1.A.1.a.1";"1.A.3.a.2";"Oral Comprehension";"Explosive Strength";0,207627118644068;49;236
"1.A.1.a.1";"1.A.3.a.4";"Oral Comprehension";"Trunk Strength";0,211864406779661;50;236
"1.A.1.a.1";"1.A.3.b.1";"Oral Comprehension";"Stamina";0,271186440677966;64;236
"1.A.1.a.1";"1.A.3.c.1";"Oral Comprehension";"Extent Flexibility";0,220338983050847;52;236
"1.A.1.a.1";"1.A.3.c.4";"Oral Comprehension";"Gross Body Equilibrium";0,254237288135593;60;236
"1.A.1.a.1";"1.A.4.a.4";"Oral Comprehension";"Night Vision";0,148305084745763;35;236
"1.A.1.a.1";"1.A.4.a.5";"Oral Comprehension";"Peripheral Vision";0,152542372881356;36;236
"1.A.1.a.1";"1.A.4.a.6";"Oral Comprehension";"Depth Perception";0,186440677966102;44;236
"1.A.1.a.1";"1.A.4.a.7";"Oral Comprehension";"Glare Sensitivity";0,177966101694915;42;236
"1.A.1.a.1";"1.A.4.b.3";"Oral Comprehension";"Sound Localization";0,165254237288136;39;236
"1.A.1.a.1";"2.B.3.c";"Oral Comprehension";"Equipment Selection";0,207627118644068;49;236
"1.A.1.a.1";"2.B.3.g";"Oral Comprehension";"Operations Monitoring";0,207627118644068;49;236
"1.A.1.a.1";"2.B.3.j";"Oral Comprehension";"Equipment Maintenance";0,13135593220339;31;236
"1.A.1.a.1";"2.B.3.k";"Oral Comprehension";"Troubleshooting";0,203389830508475;48;236
"1.A.1.a.1";"2.B.3.l";"Oral Comprehension";"Repairing";0,13135593220339;31;236
"1.A.1.a.1";"2.B.3.m";"Oral Comprehension";"Quality Control Analysis";0,258474576271186;61;236
"1.A.1.a.1";"2.C.5.b";"Oral Comprehension";"Therapy and Counseling";0,364406779661017;86;236
"1.A.1.a.1";"4.A.1.b.2";"Oral Comprehension";"Inspecting Equipment, Structures, or Materials";0,245833333333333;59;240
"1.A.1.a.1";"4.A.3.a.1";"Oral Comprehension";"Performing General Physical Activities";0,216101694915254;51;236
"1.A.1.a.1";"4.A.3.a.2";"Oral Comprehension";"Handling and Moving Objects";0,203389830508475;48;236
"1.A.1.a.1";"4.A.3.a.3";"Oral Comprehension";"Controlling Machines and Processes";0,203389830508475;48;236
"1.A.1.a.1";"4.A.3.a.4";"Oral Comprehension";"Operating Vehicles, Mechanized Devices, or Equipment";0,148305084745763;35;236
"1.A.1.a.1";"4.A.3.b.2";"Oral Comprehension";"Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment";0,207627118644068;49;236
"1.A.1.a.1";"4.A.3.b.4";"Oral Comprehension";"Repairing and Maintaining Mechanical Equipment";0,114406779661017;27;236
"1.A.1.a.1";"4.A.3.b.5";"Oral Comprehension";"Repairing and Maintaining Electronic Equipment";0,186440677966102;44;236
"1.A.1.a.1";"1.A.1.e.2";"Oral Comprehension";"Flexibility of Closure";0,597457627118644;141;236
"1.A.1.a.1";"1.A.1.e.3";"Oral Comprehension";"Perceptual Speed";0,51219512195122;126;246
"1.A.1.a.1";"1.A.4.a.1";"Oral Comprehension";"Near Vision";0,63135593220339;149;236
"1.A.1.a.1";"1.A.1.f.2";"Oral Comprehension";"Visualization";0,364406779661017;86;236
"1.A.1.a.1";"1.A.2.b.4";"Oral Comprehension";"Rate Control";0,194915254237288;46;236
"1.A.1.a.1";"1.A.2.c.1";"Oral Comprehension";"Reaction Time";0,190677966101695;45;236
"1.A.1.a.1";"1.A.2.c.3";"Oral Comprehension";"Speed of Limb Movement";0,190677966101695;45;236
"1.A.1.a.1";"1.A.3.c.3";"Oral Comprehension";"Gross Body Coordination";0,266949152542373;63;236
"1.A.1.a.1";"1.A.4.a.3";"Oral Comprehension";"Visual Color Discrimination";0,329166666666667;79;240
"1.A.1.a.1";"1.A.4.b.2";"Oral Comprehension";"Auditory Attention";0,288135593220339;68;236
"1.A.1.a.1";"2.B.3.h";"Oral Comprehension";"Operation and Control";0,182203389830508;43;236
"1.A.1.a.1";"1.A.4.a.2";"Oral Comprehension";"Far Vision";0,415254237288136;98;236
"1.A.1.a.1";"4.A.3.b.6";"Oral Comprehension";"Documenting/Recording Information";0,648979591836735;159;245
"1.A.1.a.1";"1.A.2.a.1";"Oral Comprehension";"Arm-Hand Steadiness";0,262295081967213;64;244
"1.A.1.a.1";"2.A.1.f";"Oral Comprehension";"Science";0,415254237288136;98;236
"1.A.1.a.1";"1.A.1.g.1";"Oral Comprehension";"Selective Attention";0,546610169491525;129;236
"1.A.1.a.1";"1.A.2.a.2";"Oral Comprehension";"Manual Dexterity";0,233050847457627;55;236
"1.A.1.a.1";"1.A.2.b.1";"Oral Comprehension";"Control Precision";0,165254237288136;39;236
"1.A.1.a.1";"1.A.2.b.2";"Oral Comprehension";"Multilimb Coordination";0,190677966101695;45;236
"1.A.1.a.1";"1.A.3.a.1";"Oral Comprehension";"Static Strength";0,224576271186441;53;236
"1.A.1.a.1";"1.A.3.a.3";"Oral Comprehension";"Dynamic Strength";0,26271186440678;62;236
"1.A.1.a.1";"1.A.4.b.1";"Oral Comprehension";"Hearing Sensitivity";0,233050847457627;55;236
"1.A.1.a.1";"2.C.5.a";"Oral Comprehension";"Medicine and Dentistry";0,326271186440678;77;236
"1.A.1.a.1";"4.A.4.a.5";"Oral Comprehension";"Assisting and Caring for Others";0,398305084745763;94;236
"1.A.1.a.1";"1.A.3.c.2";"Oral Comprehension";"Dynamic Flexibility";0,177966101694915;42;236
"1.A.1.a.1";"1.A.2.a.3";"Oral Comprehension";"Finger Dexterity";0,296610169491525;70;236
"1.A.1.a.1";"2.B.3.d";"Oral Comprehension";"Installation";0,0847457627118644;20;236
"1.A.1.a.2";"1.A.1.a.3";"Written Comprehension";"Oral Expression";0,803030303030303;212;264
"1.A.1.a.2";"1.A.1.a.4";"Written Comprehension";"Written Expression";0,882575757575758;233;264
"1.A.1.a.2";"1.A.1.b.1";"Written Comprehension";"Fluency of Ideas";0,727272727272727;192;264
"1.A.1.a.2";"1.A.1.b.2";"Written Comprehension";"Originality";0,712121212121212;188;264
"1.A.1.a.2";"1.A.1.b.4";"Written Comprehension";"Deductive Reasoning";0,814393939393939;215;264
"1.A.1.a.2";"1.A.1.b.5";"Written Comprehension";"Inductive Reasoning";0,791666666666667;209;264
"1.A.1.a.2";"1.A.1.b.6";"Written Comprehension";"Information Ordering";0,723484848484849;191;264
"1.A.1.a.2";"1.A.1.c.1";"Written Comprehension";"Mathematical Reasoning";0,647727272727273;171;264
"1.A.1.a.2";"1.A.1.c.2";"Written Comprehension";"Number Facility";0,670454545454545;177;264
"1.A.1.a.2";"1.A.1.d.1";"Written Comprehension";"Memorization";0,712121212121212;188;264
"1.A.1.a.2";"1.A.1.e.1";"Written Comprehension";"Speed of Closure";0,681818181818182;180;264
"1.A.1.a.2";"1.A.4.b.4";"Written Comprehension";"Speech Recognition";0,712121212121212;188;264
"1.A.1.a.2";"1.A.4.b.5";"Written Comprehension";"Speech Clarity";0,708333333333333;187;264
"1.A.1.a.2";"1.C.1.a";"Written Comprehension";"Achievement/Effort";0,606060606060606;160;264
"1.A.1.a.2";"1.C.1.b";"Written Comprehension";"Persistence";0,625;165;264
"1.A.1.a.2";"1.C.1.c";"Written Comprehension";"Initiative";0,564393939393939;149;264
"1.A.1.a.2";"1.C.2.b";"Written Comprehension";"Leadership";0,522727272727273;138;264
"1.A.1.a.2";"1.C.3.b";"Written Comprehension";"Concern for Others";0,496212121212121;131;264
"1.A.1.a.2";"1.C.3.c";"Written Comprehension";"Social Orientation";0,518939393939394;137;264
"1.A.1.a.2";"1.C.7.a";"Written Comprehension";"Innovation";0,575757575757576;152;264
"1.A.1.a.2";"1.C.7.b";"Written Comprehension";"Analytical Thinking";0,696969696969697;184;264
"1.A.1.a.2";"2.A.1.a";"Written Comprehension";"Reading Comprehension";0,890151515151515;235;264
"1.A.1.a.2";"2.A.1.c";"Written Comprehension";"Writing";0,829545454545455;219;264
"1.A.1.a.2";"2.A.1.d";"Written Comprehension";"Speaking";0,825757575757576;218;264
"1.A.1.a.2";"2.A.1.e";"Written Comprehension";"Mathematics";0,640151515151515;169;264
"1.A.1.a.2";"2.A.2.a";"Written Comprehension";"Critical Thinking";0,791666666666667;209;264
"1.A.1.a.2";"2.A.2.b";"Written Comprehension";"Active Learning";0,712121212121212;188;264
"1.A.1.a.2";"2.A.2.d";"Written Comprehension";"Monitoring";0,606060606060606;160;264
"1.A.1.a.2";"2.B.1.a";"Written Comprehension";"Social Perceptiveness";0,568181818181818;150;264
"1.A.1.a.2";"2.B.1.b";"Written Comprehension";"Coordination";0,579545454545455;153;264
"1.A.1.a.2";"2.B.1.c";"Written Comprehension";"Persuasion";0,742424242424242;196;264
"1.A.1.a.2";"2.B.1.d";"Written Comprehension";"Negotiation";0,712121212121212;188;264
"1.A.1.a.2";"2.B.1.e";"Written Comprehension";"Instructing";0,723484848484849;191;264
"1.A.1.a.2";"2.B.2.i";"Written Comprehension";"Complex Problem Solving";0,746212121212121;197;264
"1.A.1.a.2";"2.B.3.a";"Written Comprehension";"Operations Analysis";0,571969696969697;151;264
"1.A.1.a.2";"2.B.4.e";"Written Comprehension";"Judgment and Decision Making";0,712121212121212;188;264
"1.A.1.a.2";"2.B.4.g";"Written Comprehension";"Systems Analysis";0,742424242424242;196;264
"1.A.1.a.2";"2.B.4.h";"Written Comprehension";"Systems Evaluation";0,75;198;264
"1.A.1.a.2";"2.B.5.a";"Written Comprehension";"Time Management";0,579545454545455;153;264
"1.A.1.a.2";"2.B.5.b";"Written Comprehension";"Management of Financial Resources";0,507575757575758;134;264
"1.A.1.a.2";"2.B.5.c";"Written Comprehension";"Management of Material Resources";0,481060606060606;127;264
"1.A.1.a.2";"2.B.5.d";"Written Comprehension";"Management of Personnel Resources";0,666666666666667;176;264
"1.A.1.a.2";"2.C.1.a";"Written Comprehension";"Administration and Management";0,477272727272727;126;264
"1.A.1.a.2";"2.C.1.c";"Written Comprehension";"Economics and Accounting";0,481060606060606;127;264
"1.A.1.a.2";"2.C.1.d";"Written Comprehension";"Sales and Marketing";0,409090909090909;108;264
"1.A.1.a.2";"2.C.1.e";"Written Comprehension";"Customer and Personal Service";0,534090909090909;141;264
"1.A.1.a.2";"2.C.1.f";"Written Comprehension";"Personnel and Human Resources";0,481060606060606;127;264
"1.A.1.a.2";"2.C.3.a";"Written Comprehension";"Computers and Electronics";0,647727272727273;171;264
"1.A.1.a.2";"2.C.3.b";"Written Comprehension";"Engineering and Technology";0,397727272727273;105;264
"1.A.1.a.2";"2.C.4.a";"Written Comprehension";"Mathematics";0,587121212121212;155;264
"1.A.1.a.2";"2.C.4.e";"Written Comprehension";"Psychology";0,458333333333333;121;264
"1.A.1.a.2";"2.C.4.f";"Written Comprehension";"Sociology and Anthropology";0,46969696969697;124;264
"1.A.1.a.2";"2.C.4.g";"Written Comprehension";"Geography";0,375;99;264
"1.A.1.a.2";"2.C.6";"Written Comprehension";"Education and Training";0,515151515151515;136;264
"1.A.1.a.2";"2.C.7.a";"Written Comprehension";"English Language";0,674242424242424;178;264
"1.A.1.a.2";"2.C.7.b";"Written Comprehension";"Foreign Language";0,462121212121212;122;264
"1.A.1.a.2";"2.C.7.c";"Written Comprehension";"Fine Arts";0,231060606060606;61;264
"1.A.1.a.2";"2.C.7.d";"Written Comprehension";"History and Archeology";0,424242424242424;112;264
"1.A.1.a.2";"2.C.7.e";"Written Comprehension";"Philosophy and Theology";0,409090909090909;108;264
"1.A.1.a.2";"2.C.8.a";"Written Comprehension";"Public Safety and Security";0,348484848484849;92;264
"1.A.1.a.2";"2.C.8.b";"Written Comprehension";"Law and Government";0,545454545454545;144;264
"1.A.1.a.2";"2.C.9.a";"Written Comprehension";"Telecommunications";0,412878787878788;109;264
"1.A.1.a.2";"2.C.9.b";"Written Comprehension";"Communications and Media";0,587121212121212;155;264
"1.A.1.a.2";"4.A.1.a.2";"Written Comprehension";"Monitoring Processes, Materials, or Surroundings";0,416666666666667;110;264
"1.A.1.a.2";"4.A.2.a.1";"Written Comprehension";"Judging the Qualities of Objects, Services, or People";0,458333333333333;121;264
"1.A.1.a.2";"4.A.2.a.2";"Written Comprehension";"Processing Information";0,700757575757576;185;264
"1.A.1.a.2";"4.A.2.a.3";"Written Comprehension";"Evaluating Information to Determine Compliance with Standards";0,583333333333333;154;264
"1.A.1.a.2";"4.A.2.a.4";"Written Comprehension";"Analyzing Data or Information";0,696969696969697;184;264
"1.A.1.a.2";"4.A.2.b.1";"Written Comprehension";"Making Decisions and Solving Problems";0,678030303030303;179;264
"1.A.1.a.2";"4.A.2.b.2";"Written Comprehension";"Thinking Creatively";0,59469696969697;157;264
"1.A.1.a.2";"4.A.2.b.4";"Written Comprehension";"Developing Objectives and Strategies";0,628787878787879;166;264
"1.A.1.a.2";"4.A.2.b.5";"Written Comprehension";"Scheduling Work and Activities";0,598484848484849;158;264
"1.A.1.a.2";"4.A.2.b.6";"Written Comprehension";"Organizing, Planning, and Prioritizing Work";0,640151515151515;169;264
"1.A.1.a.2";"4.A.4.a.1";"Written Comprehension";"Interpreting the Meaning of Information for Others";0,708333333333333;187;264
"1.A.1.a.2";"4.A.4.a.2";"Written Comprehension";"Communicating with Supervisors, Peers, or Subordinates";0,606060606060606;160;264
"1.A.1.a.2";"4.A.4.a.3";"Written Comprehension";"Communicating with People Outside the Organization";0,689393939393939;182;264
"1.A.1.a.2";"4.A.4.a.4";"Written Comprehension";"Establishing and Maintaining Interpersonal Relationships";0,651515151515151;172;264
"1.A.1.a.2";"4.A.4.a.6";"Written Comprehension";"Selling or Influencing Others";0,462121212121212;122;264
"1.A.1.a.2";"4.A.4.a.7";"Written Comprehension";"Resolving Conflicts and Negotiating with Others";0,518939393939394;137;264
"1.A.1.a.2";"4.A.4.a.8";"Written Comprehension";"Performing for or Working Directly with the Public";0,511363636363636;135;264
"1.A.1.a.2";"4.A.4.b.1";"Written Comprehension";"Coordinating the Work and Activities of Others";0,492424242424242;130;264
"1.A.1.a.2";"4.A.4.b.2";"Written Comprehension";"Developing and Building Teams";0,560606060606061;148;264
"1.A.1.a.2";"4.A.4.b.3";"Written Comprehension";"Training and Teaching Others";0,507575757575758;134;264
"1.A.1.a.2";"4.A.4.b.4";"Written Comprehension";"Guiding, Directing, and Motivating Subordinates";0,545454545454545;144;264
"1.A.1.a.2";"4.A.4.b.5";"Written Comprehension";"Coaching and Developing Others";0,507575757575758;134;264
"1.A.1.a.2";"4.A.4.b.6";"Written Comprehension";"Providing Consultation and Advice to Others";0,640151515151515;169;264
"1.A.1.a.2";"4.A.4.c.1";"Written Comprehension";"Performing Administrative Activities";0,602272727272727;159;264
