"skill1";"skill2";"name1";"name2";"weight";"count";"max_count"
"1.A.4.b.4";"2.C.4.e";"Speech Recognition";"Psychology";0,644444444444444;29;45
"1.A.4.b.4";"2.C.4.f";"Speech Recognition";"Sociology and Anthropology";0,622222222222222;28;45
"1.A.4.b.4";"2.C.4.g";"Speech Recognition";"Geography";0,444444444444444;20;45
"1.A.4.b.4";"2.C.7.a";"Speech Recognition";"English Language";0,777777777777778;35;45
"1.A.4.b.4";"2.C.7.c";"Speech Recognition";"Fine Arts";0,577777777777778;26;45
"1.A.4.b.4";"2.C.7.d";"Speech Recognition";"History and Archeology";0,533333333333333;24;45
"1.A.4.b.4";"2.C.8.b";"Speech Recognition";"Law and Government";0,533333333333333;24;45
"1.A.4.b.4";"2.C.9.a";"Speech Recognition";"Telecommunications";0,622222222222222;28;45
"1.A.4.b.4";"2.C.9.b";"Speech Recognition";"Communications and Media";0,711111111111111;32;45
"1.A.4.b.4";"4.A.1.a.1";"Speech Recognition";"Getting Information";0,708333333333333;34;48
"1.A.4.b.4";"4.A.1.b.1";"Speech Recognition";"Identifying Objects, Actions, and Events";0,6875;33;48
"1.A.4.b.4";"4.A.1.b.3";"Speech Recognition";"Estimating the Quantifiable Characteristics of Products, Events, or Information";0,630434782608696;29;46
"1.A.4.b.4";"4.A.2.a.1";"Speech Recognition";"Judging the Qualities of Objects, Services, or People";0,666666666666667;30;45
"1.A.4.b.4";"4.A.2.a.2";"Speech Recognition";"Processing Information";0,755555555555556;34;45
"1.A.4.b.4";"4.A.2.a.3";"Speech Recognition";"Evaluating Information to Determine Compliance with Standards";0,638297872340426;30;47
"1.A.4.b.4";"4.A.2.a.4";"Speech Recognition";"Analyzing Data or Information";0,622222222222222;28;45
"1.A.4.b.4";"4.A.2.b.1";"Speech Recognition";"Making Decisions and Solving Problems";0,6875;33;48
"1.A.4.b.4";"4.A.2.b.2";"Speech Recognition";"Thinking Creatively";0,622222222222222;28;45
"1.A.4.b.4";"4.A.2.b.3";"Speech Recognition";"Updating and Using Relevant Knowledge";0,74468085106383;35;47
"1.A.4.b.4";"4.A.2.b.4";"Speech Recognition";"Developing Objectives and Strategies";0,644444444444444;29;45
"1.A.4.b.4";"4.A.2.b.6";"Speech Recognition";"Organizing, Planning, and Prioritizing Work";0,6875;33;48
"1.A.4.b.4";"4.A.3.b.1";"Speech Recognition";"Working with Computers";0,622222222222222;28;45
"1.A.4.b.4";"4.A.4.a.1";"Speech Recognition";"Interpreting the Meaning of Information for Others";0,666666666666667;30;45
"1.A.4.b.4";"4.A.4.a.2";"Speech Recognition";"Communicating with Supervisors, Peers, or Subordinates";0,642857142857143;36;56
"1.A.4.b.4";"4.A.4.a.3";"Speech Recognition";"Communicating with People Outside the Organization";0,666666666666667;30;45
"1.A.4.b.4";"4.A.4.a.4";"Speech Recognition";"Establishing and Maintaining Interpersonal Relationships";0,804347826086957;37;46
"1.A.4.b.4";"4.A.4.a.6";"Speech Recognition";"Selling or Influencing Others";0,577777777777778;26;45
"1.A.4.b.4";"4.A.4.b.2";"Speech Recognition";"Developing and Building Teams";0,6;27;45
"1.A.4.b.4";"4.A.4.b.3";"Speech Recognition";"Training and Teaching Others";0,644444444444444;29;45
"1.A.4.b.4";"4.A.4.b.4";"Speech Recognition";"Guiding, Directing, and Motivating Subordinates";0,6;27;45
"1.A.4.b.4";"4.A.4.b.5";"Speech Recognition";"Coaching and Developing Others";0,622222222222222;28;45
"1.A.4.b.4";"4.A.4.b.6";"Speech Recognition";"Providing Consultation and Advice to Others";0,6;27;45
"1.A.4.b.4";"4.A.4.c.2";"Speech Recognition";"Staffing Organizational Units";0,666666666666667;30;45
"1.A.4.b.4";"1.A.1.f.1";"Speech Recognition";"Spatial Orientation";0,355555555555556;16;45
"1.A.4.b.4";"1.A.4.a.3";"Speech Recognition";"Visual Color Discrimination";0,574468085106383;27;47
"1.A.4.b.4";"1.A.4.a.4";"Speech Recognition";"Night Vision";0,266666666666667;12;45
"1.A.4.b.4";"1.A.4.a.5";"Speech Recognition";"Peripheral Vision";0,222222222222222;10;45
"1.A.4.b.4";"1.A.4.a.7";"Speech Recognition";"Glare Sensitivity";0,311111111111111;14;45
"1.A.4.b.4";"1.A.4.b.1";"Speech Recognition";"Hearing Sensitivity";0,444444444444444;20;45
"1.A.4.b.4";"1.A.4.b.3";"Speech Recognition";"Sound Localization";0,266666666666667;12;45
"1.A.4.b.4";"1.C.3.c";"Speech Recognition";"Social Orientation";0,777777777777778;35;45
"1.A.4.b.4";"2.B.3.l";"Speech Recognition";"Repairing";0,111111111111111;5;45
"1.A.4.b.4";"2.B.5.c";"Speech Recognition";"Management of Material Resources";0,155555555555556;7;45
"1.A.4.b.4";"2.C.1.b";"Speech Recognition";"Administrative";0,6;27;45
"1.A.4.b.4";"2.C.10";"Speech Recognition";"Transportation";0,333333333333333;15;45
"1.A.4.b.4";"2.C.2.a";"Speech Recognition";"Production and Processing";0,377777777777778;17;45
"1.A.4.b.4";"2.C.3.b";"Speech Recognition";"Engineering and Technology";0,311111111111111;14;45
"1.A.4.b.4";"2.C.3.c";"Speech Recognition";"Design";0,377777777777778;17;45
"1.A.4.b.4";"2.C.3.d";"Speech Recognition";"Building and Construction";0,222222222222222;10;45
"1.A.4.b.4";"2.C.3.e";"Speech Recognition";"Mechanical";0,222222222222222;10;45
"1.A.4.b.4";"2.C.4.b";"Speech Recognition";"Physics";0,355555555555556;16;45
"1.A.4.b.4";"2.C.4.c";"Speech Recognition";"Chemistry";0,422222222222222;19;45
"1.A.4.b.4";"2.C.5.b";"Speech Recognition";"Therapy and Counseling";0,555555555555556;25;45
"1.A.4.b.4";"2.C.6";"Speech Recognition";"Education and Training";0,702127659574468;33;47
"1.A.4.b.4";"2.C.7.e";"Speech Recognition";"Philosophy and Theology";0,511111111111111;23;45
"1.A.4.b.4";"2.C.8.a";"Speech Recognition";"Public Safety and Security";0,511111111111111;23;45
"1.A.4.b.4";"4.A.1.a.2";"Speech Recognition";"Monitoring Processes, Materials, or Surroundings";0,653061224489796;32;49
"1.A.4.b.4";"4.A.1.b.2";"Speech Recognition";"Inspecting Equipment, Structures, or Materials";0,444444444444444;20;45
"1.A.4.b.4";"4.A.2.b.5";"Speech Recognition";"Scheduling Work and Activities";0,644444444444444;29;45
"1.A.4.b.4";"4.A.3.a.4";"Speech Recognition";"Operating Vehicles, Mechanized Devices, or Equipment";0,333333333333333;15;45
"1.A.4.b.4";"4.A.3.b.2";"Speech Recognition";"Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment";0,266666666666667;12;45
"1.A.4.b.4";"4.A.3.b.4";"Speech Recognition";"Repairing and Maintaining Mechanical Equipment";0,333333333333333;15;45
"1.A.4.b.4";"4.A.3.b.5";"Speech Recognition";"Repairing and Maintaining Electronic Equipment";0,377777777777778;17;45
"1.A.4.b.4";"4.A.4.a.7";"Speech Recognition";"Resolving Conflicts and Negotiating with Others";0,711111111111111;32;45
"1.A.4.b.4";"4.A.4.b.1";"Speech Recognition";"Coordinating the Work and Activities of Others";0,6;27;45
"1.A.4.b.4";"4.A.4.c.1";"Speech Recognition";"Performing Administrative Activities";0,711111111111111;32;45
"1.A.4.b.4";"4.A.4.c.3";"Speech Recognition";"Monitoring and Controlling Resources";0,511111111111111;23;45
"1.A.4.b.4";"1.A.2.a.1";"Speech Recognition";"Arm-Hand Steadiness";0,488888888888889;22;45
"1.A.4.b.4";"1.A.4.b.2";"Speech Recognition";"Auditory Attention";0,488888888888889;22;45
"1.A.4.b.4";"2.A.1.f";"Speech Recognition";"Science";0,36734693877551;18;49
"1.A.4.b.4";"2.C.2.b";"Speech Recognition";"Food Production";0,311111111111111;14;45
"1.A.4.b.4";"2.C.4.d";"Speech Recognition";"Biology";0,422222222222222;19;45
"1.A.4.b.4";"4.A.3.a.3";"Speech Recognition";"Controlling Machines and Processes";0,4;18;45
"1.A.4.b.4";"4.A.3.b.6";"Speech Recognition";"Documenting/Recording Information";0,733333333333333;33;45
"1.A.4.b.4";"1.A.2.c.3";"Speech Recognition";"Speed of Limb Movement";0,444444444444444;20;45
"1.A.4.b.4";"1.A.3.c.3";"Speech Recognition";"Gross Body Coordination";0,533333333333333;24;45
"1.A.4.b.4";"1.C.3.b";"Speech Recognition";"Concern for Others";0,711111111111111;32;45
"1.A.4.b.4";"2.B.1.c";"Speech Recognition";"Persuasion";0,111111111111111;5;45
"1.A.4.b.4";"2.B.1.f";"Speech Recognition";"Service Orientation";0,222222222222222;10;45
"1.A.4.b.4";"2.B.5.d";"Speech Recognition";"Management of Personnel Resources";0,0444444444444444;2;45
"1.A.4.b.4";"4.A.4.a.5";"Speech Recognition";"Assisting and Caring for Others";0,555555555555556;25;45
"1.A.4.b.4";"4.A.4.a.8";"Speech Recognition";"Performing for or Working Directly with the Public";0,688888888888889;31;45
"1.A.4.b.4";"1.A.3.b.1";"Speech Recognition";"Stamina";0,511111111111111;23;45
"1.A.4.b.4";"2.B.1.d";"Speech Recognition";"Negotiation";0,111111111111111;5;45
"1.A.4.b.4";"2.A.1.b";"Speech Recognition";"Active Listening";0,0888888888888889;4;45
"1.A.4.b.4";"2.A.1.d";"Speech Recognition";"Speaking";0,0666666666666667;3;45
"1.A.4.b.4";"2.A.2.c";"Speech Recognition";"Learning Strategies";0,0444444444444444;2;45
"1.A.4.b.4";"2.B.1.a";"Speech Recognition";"Social Perceptiveness";0,0888888888888889;4;45
"1.A.4.b.4";"2.B.1.b";"Speech Recognition";"Coordination";0,0222222222222222;1;45
"1.A.4.b.4";"2.B.1.e";"Speech Recognition";"Instructing";0,0222222222222222;1;45
"1.A.4.b.4";"2.B.3.a";"Speech Recognition";"Operations Analysis";0,133333333333333;6;45
"1.A.4.b.4";"2.B.3.b";"Speech Recognition";"Technology Design";0,0888888888888889;4;45
"1.A.4.b.4";"2.B.3.c";"Speech Recognition";"Equipment Selection";0,0666666666666667;3;45
"1.A.4.b.4";"2.B.3.d";"Speech Recognition";"Installation";0,0666666666666667;3;45
"1.A.4.b.4";"2.B.3.g";"Speech Recognition";"Operations Monitoring";0,0666666666666667;3;45
"1.A.4.b.4";"2.B.3.h";"Speech Recognition";"Operation and Control";0,0666666666666667;3;45
"1.A.4.b.4";"2.B.3.j";"Speech Recognition";"Equipment Maintenance";0,133333333333333;6;45
"1.A.4.b.4";"2.B.3.k";"Speech Recognition";"Troubleshooting";0,0666666666666667;3;45
"1.A.4.b.4";"2.B.3.m";"Speech Recognition";"Quality Control Analysis";0,0444444444444444;2;45
"1.A.4.b.4";"2.B.5.a";"Speech Recognition";"Time Management";0,0222222222222222;1;45
"1.A.4.b.4";"2.C.7.b";"Speech Recognition";"Foreign Language";0,555555555555556;25;45
"1.A.4.b.4";"1.A.2.a.3";"Speech Recognition";"Finger Dexterity";0,533333333333333;24;45
"1.A.4.b.4";"1.A.2.b.2";"Speech Recognition";"Multilimb Coordination";0,488888888888889;22;45
"1.A.4.b.4";"1.A.3.c.1";"Speech Recognition";"Extent Flexibility";0,444444444444444;20;45
"1.A.4.b.4";"1.A.4.a.6";"Speech Recognition";"Depth Perception";0,422222222222222;19;45
"1.A.4.b.4";"2.C.5.a";"Speech Recognition";"Medicine and Dentistry";0,488888888888889;22;45
"1.A.4.b.4";"1.A.2.a.2";"Speech Recognition";"Manual Dexterity";0,466666666666667;21;45
"1.A.4.b.4";"1.A.2.b.1";"Speech Recognition";"Control Precision";0,422222222222222;19;45
"1.A.4.b.4";"1.A.2.b.3";"Speech Recognition";"Response Orientation";0,466666666666667;21;45
"1.A.4.b.4";"1.A.2.b.4";"Speech Recognition";"Rate Control";0,488888888888889;22;45
"1.A.4.b.4";"1.A.2.c.1";"Speech Recognition";"Reaction Time";0,422222222222222;19;45
"1.A.4.b.4";"1.A.2.c.2";"Speech Recognition";"Wrist-Finger Speed";0,466666666666667;21;45
"1.A.4.b.4";"1.A.3.a.1";"Speech Recognition";"Static Strength";0,466666666666667;21;45
"1.A.4.b.4";"1.A.3.a.2";"Speech Recognition";"Explosive Strength";0,311111111111111;14;45
"1.A.4.b.4";"1.A.3.a.3";"Speech Recognition";"Dynamic Strength";0,533333333333333;24;45
"1.A.4.b.4";"1.A.3.c.4";"Speech Recognition";"Gross Body Equilibrium";0,488888888888889;22;45
"1.A.4.b.4";"4.A.3.a.1";"Speech Recognition";"Performing General Physical Activities";0,422222222222222;19;45
"1.A.4.b.4";"4.A.3.a.2";"Speech Recognition";"Handling and Moving Objects";0,444444444444444;20;45
"1.A.4.b.4";"1.A.3.a.4";"Speech Recognition";"Trunk Strength";0,488888888888889;22;45
"1.A.4.b.5";"1.C.1.a";"Speech Clarity";"Achievement/Effort";0,702127659574468;33;47
"1.A.4.b.5";"1.C.1.b";"Speech Clarity";"Persistence";0,647058823529412;33;51
"1.A.4.b.5";"1.C.1.c";"Speech Clarity";"Initiative";0,68;34;50
"1.A.4.b.5";"1.C.2.b";"Speech Clarity";"Leadership";0,729166666666667;35;48
"1.A.4.b.5";"1.C.3.a";"Speech Clarity";"Cooperation";0,66;33;50
"1.A.4.b.5";"1.C.4.a";"Speech Clarity";"Self-Control";0,72;36;50
"1.A.4.b.5";"1.C.4.b";"Speech Clarity";"Stress Tolerance";0,755102040816326;37;49
"1.A.4.b.5";"1.C.4.c";"Speech Clarity";"Adaptability/Flexibility";0,703703703703704;38;54
"1.A.4.b.5";"1.C.5.a";"Speech Clarity";"Dependability";0,660377358490566;35;53
"1.A.4.b.5";"1.C.5.b";"Speech Clarity";"Attention to Detail";0,660377358490566;35;53
"1.A.4.b.5";"1.C.5.c";"Speech Clarity";"Integrity";0,711538461538462;37;52
"1.A.4.b.5";"1.C.6";"Speech Clarity";"Independence";0,688888888888889;31;45
"1.A.4.b.5";"1.C.7.a";"Speech Clarity";"Innovation";0,630434782608696;29;46
"1.A.4.b.5";"1.C.7.b";"Speech Clarity";"Analytical Thinking";0,666666666666667;32;48
"1.A.4.b.5";"2.A.1.a";"Speech Clarity";"Reading Comprehension";0,159090909090909;7;44
"1.A.4.b.5";"2.A.1.c";"Speech Clarity";"Writing";0,227272727272727;10;44
"1.A.4.b.5";"2.A.1.e";"Speech Clarity";"Mathematics";0,204545454545455;9;44
"1.A.4.b.5";"2.A.2.b";"Speech Clarity";"Active Learning";0,113636363636364;5;44
"1.A.4.b.5";"2.B.2.i";"Speech Clarity";"Complex Problem Solving";0,0909090909090909;4;44
"1.A.4.b.5";"2.B.3.e";"Speech Clarity";"Programming";0,25;11;44
"1.A.4.b.5";"2.B.4.e";"Speech Clarity";"Judgment and Decision Making";0,0454545454545455;2;44
"1.A.4.b.5";"2.B.4.g";"Speech Clarity";"Systems Analysis";0,181818181818182;8;44
"1.A.4.b.5";"2.B.4.h";"Speech Clarity";"Systems Evaluation";0,159090909090909;7;44
"1.A.4.b.5";"2.B.5.b";"Speech Clarity";"Management of Financial Resources";0,159090909090909;7;44
"1.A.4.b.5";"2.C.1.a";"Speech Clarity";"Administration and Management";0,636363636363636;28;44
"1.A.4.b.5";"2.C.1.c";"Speech Clarity";"Economics and Accounting";0,477272727272727;21;44
"1.A.4.b.5";"2.C.1.d";"Speech Clarity";"Sales and Marketing";0,545454545454545;24;44
"1.A.4.b.5";"2.C.1.e";"Speech Clarity";"Customer and Personal Service";0,75;33;44
"1.A.4.b.5";"2.C.1.f";"Speech Clarity";"Personnel and Human Resources";0,659090909090909;29;44
"1.A.4.b.5";"2.C.3.a";"Speech Clarity";"Computers and Electronics";0,636363636363636;28;44
"1.A.4.b.5";"2.C.4.a";"Speech Clarity";"Mathematics";0,522727272727273;23;44
"1.A.4.b.5";"2.C.4.e";"Speech Clarity";"Psychology";0,613636363636364;27;44
"1.A.4.b.5";"2.C.4.f";"Speech Clarity";"Sociology and Anthropology";0,590909090909091;26;44
"1.A.4.b.5";"2.C.4.g";"Speech Clarity";"Geography";0,477272727272727;21;44
"1.A.4.b.5";"2.C.7.a";"Speech Clarity";"English Language";0,733333333333333;33;45
"1.A.4.b.5";"2.C.7.c";"Speech Clarity";"Fine Arts";0,590909090909091;26;44
"1.A.4.b.5";"2.C.7.d";"Speech Clarity";"History and Archeology";0,568181818181818;25;44
"1.A.4.b.5";"2.C.8.b";"Speech Clarity";"Law and Government";0,590909090909091;26;44
"1.A.4.b.5";"2.C.9.a";"Speech Clarity";"Telecommunications";0,636363636363636;28;44
"1.A.4.b.5";"2.C.9.b";"Speech Clarity";"Communications and Media";0,727272727272727;32;44
"1.A.4.b.5";"4.A.1.a.1";"Speech Clarity";"Getting Information";0,6875;33;48
"1.A.4.b.5";"4.A.1.b.1";"Speech Clarity";"Identifying Objects, Actions, and Events";0,6875;33;48
"1.A.4.b.5";"4.A.1.b.3";"Speech Clarity";"Estimating the Quantifiable Characteristics of Products, Events, or Information";0,608695652173913;28;46
"1.A.4.b.5";"4.A.2.a.1";"Speech Clarity";"Judging the Qualities of Objects, Services, or People";0,636363636363636;28;44
"1.A.4.b.5";"4.A.2.a.2";"Speech Clarity";"Processing Information";0,772727272727273;34;44
"1.A.4.b.5";"4.A.2.a.3";"Speech Clarity";"Evaluating Information to Determine Compliance with Standards";0,638297872340426;30;47
"1.A.4.b.5";"4.A.2.a.4";"Speech Clarity";"Analyzing Data or Information";0,636363636363636;28;44
"1.A.4.b.5";"4.A.2.b.1";"Speech Clarity";"Making Decisions and Solving Problems";0,625;30;48
"1.A.4.b.5";"4.A.2.b.2";"Speech Clarity";"Thinking Creatively";0,568181818181818;25;44
"1.A.4.b.5";"4.A.2.b.3";"Speech Clarity";"Updating and Using Relevant Knowledge";0,723404255319149;34;47
"1.A.4.b.5";"4.A.2.b.4";"Speech Clarity";"Developing Objectives and Strategies";0,636363636363636;28;44
"1.A.4.b.5";"4.A.2.b.6";"Speech Clarity";"Organizing, Planning, and Prioritizing Work";0,6875;33;48
"1.A.4.b.5";"4.A.3.b.1";"Speech Clarity";"Working with Computers";0,681818181818182;30;44
"1.A.4.b.5";"4.A.4.a.1";"Speech Clarity";"Interpreting the Meaning of Information for Others";0,704545454545455;31;44
"1.A.4.b.5";"4.A.4.a.2";"Speech Clarity";"Communicating with Supervisors, Peers, or Subordinates";0,660714285714286;37;56
"1.A.4.b.5";"4.A.4.a.3";"Speech Clarity";"Communicating with People Outside the Organization";0,681818181818182;30;44
"1.A.4.b.5";"4.A.4.a.4";"Speech Clarity";"Establishing and Maintaining Interpersonal Relationships";0,804347826086957;37;46
"1.A.4.b.5";"4.A.4.a.6";"Speech Clarity";"Selling or Influencing Others";0,545454545454545;24;44
"1.A.4.b.5";"4.A.4.b.2";"Speech Clarity";"Developing and Building Teams";0,613636363636364;27;44
"1.A.4.b.5";"4.A.4.b.3";"Speech Clarity";"Training and Teaching Others";0,613636363636364;27;44
"1.A.4.b.5";"4.A.4.b.4";"Speech Clarity";"Guiding, Directing, and Motivating Subordinates";0,568181818181818;25;44
"1.A.4.b.5";"4.A.4.b.5";"Speech Clarity";"Coaching and Developing Others";0,590909090909091;26;44
"1.A.4.b.5";"4.A.4.b.6";"Speech Clarity";"Providing Consultation and Advice to Others";0,613636363636364;27;44
"1.A.4.b.5";"4.A.4.c.2";"Speech Clarity";"Staffing Organizational Units";0,659090909090909;29;44
"1.A.4.b.5";"1.A.1.f.1";"Speech Clarity";"Spatial Orientation";0,363636363636364;16;44
"1.A.4.b.5";"1.A.4.a.3";"Speech Clarity";"Visual Color Discrimination";0,531914893617021;25;47
"1.A.4.b.5";"1.A.4.a.4";"Speech Clarity";"Night Vision";0,295454545454545;13;44
"1.A.4.b.5";"1.A.4.a.5";"Speech Clarity";"Peripheral Vision";0,25;11;44
"1.A.4.b.5";"1.A.4.a.7";"Speech Clarity";"Glare Sensitivity";0,318181818181818;14;44
"1.A.4.b.5";"1.A.4.b.1";"Speech Clarity";"Hearing Sensitivity";0,409090909090909;18;44
"1.A.4.b.5";"1.A.4.b.3";"Speech Clarity";"Sound Localization";0,272727272727273;12;44
"1.A.4.b.5";"1.C.3.c";"Speech Clarity";"Social Orientation";0,704545454545455;31;44
"1.A.4.b.5";"2.B.3.l";"Speech Clarity";"Repairing";0,0681818181818182;3;44
"1.A.4.b.5";"2.B.5.c";"Speech Clarity";"Management of Material Resources";0,113636363636364;5;44
"1.A.4.b.5";"2.C.1.b";"Speech Clarity";"Administrative";0,636363636363636;28;44
"1.A.4.b.5";"2.C.10";"Speech Clarity";"Transportation";0,318181818181818;14;44
"1.A.4.b.5";"2.C.2.a";"Speech Clarity";"Production and Processing";0,340909090909091;15;44
"1.A.4.b.5";"2.C.3.b";"Speech Clarity";"Engineering and Technology";0,363636363636364;16;44
"1.A.4.b.5";"2.C.3.c";"Speech Clarity";"Design";0,340909090909091;15;44
"1.A.4.b.5";"2.C.3.d";"Speech Clarity";"Building and Construction";0,295454545454545;13;44
"1.A.4.b.5";"2.C.3.e";"Speech Clarity";"Mechanical";0,181818181818182;8;44
"1.A.4.b.5";"2.C.4.b";"Speech Clarity";"Physics";0,340909090909091;15;44
"1.A.4.b.5";"2.C.4.c";"Speech Clarity";"Chemistry";0,409090909090909;18;44
"1.A.4.b.5";"2.C.5.b";"Speech Clarity";"Therapy and Counseling";0,522727272727273;23;44
"1.A.4.b.5";"2.C.6";"Speech Clarity";"Education and Training";0,680851063829787;32;47
"1.A.4.b.5";"2.C.7.e";"Speech Clarity";"Philosophy and Theology";0,477272727272727;21;44
"1.A.4.b.5";"2.C.8.a";"Speech Clarity";"Public Safety and Security";0,522727272727273;23;44
"1.A.4.b.5";"4.A.1.a.2";"Speech Clarity";"Monitoring Processes, Materials, or Surroundings";0,612244897959184;30;49
"1.A.4.b.5";"4.A.1.b.2";"Speech Clarity";"Inspecting Equipment, Structures, or Materials";0,431818181818182;19;44
"1.A.4.b.5";"4.A.2.b.5";"Speech Clarity";"Scheduling Work and Activities";0,681818181818182;30;44
"1.A.4.b.5";"4.A.3.a.4";"Speech Clarity";"Operating Vehicles, Mechanized Devices, or Equipment";0,340909090909091;15;44
"1.A.4.b.5";"4.A.3.b.2";"Speech Clarity";"Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment";0,25;11;44
"1.A.4.b.5";"4.A.3.b.4";"Speech Clarity";"Repairing and Maintaining Mechanical Equipment";0,272727272727273;12;44
"1.A.4.b.5";"4.A.3.b.5";"Speech Clarity";"Repairing and Maintaining Electronic Equipment";0,386363636363636;17;44
"1.A.4.b.5";"4.A.4.a.7";"Speech Clarity";"Resolving Conflicts and Negotiating with Others";0,681818181818182;30;44
"1.A.4.b.5";"4.A.4.b.1";"Speech Clarity";"Coordinating the Work and Activities of Others";0,568181818181818;25;44
"1.A.4.b.5";"4.A.4.c.1";"Speech Clarity";"Performing Administrative Activities";0,75;33;44
"1.A.4.b.5";"4.A.4.c.3";"Speech Clarity";"Monitoring and Controlling Resources";0,5;22;44
"1.A.4.b.5";"1.A.2.a.1";"Speech Clarity";"Arm-Hand Steadiness";0,477272727272727;21;44
"1.A.4.b.5";"1.A.4.b.2";"Speech Clarity";"Auditory Attention";0,477272727272727;21;44
"1.A.4.b.5";"2.A.1.f";"Speech Clarity";"Science";0,408163265306122;20;49
"1.A.4.b.5";"2.C.2.b";"Speech Clarity";"Food Production";0,340909090909091;15;44
"1.A.4.b.5";"2.C.4.d";"Speech Clarity";"Biology";0,454545454545455;20;44
"1.A.4.b.5";"4.A.3.a.3";"Speech Clarity";"Controlling Machines and Processes";0,318181818181818;14;44
"1.A.4.b.5";"4.A.3.b.6";"Speech Clarity";"Documenting/Recording Information";0,777777777777778;35;45
"1.A.4.b.5";"1.A.2.c.3";"Speech Clarity";"Speed of Limb Movement";0,454545454545455;20;44
"1.A.4.b.5";"1.A.3.c.3";"Speech Clarity";"Gross Body Coordination";0,545454545454545;24;44
"1.A.4.b.5";"1.C.3.b";"Speech Clarity";"Concern for Others";0,727272727272727;32;44
"1.A.4.b.5";"2.B.1.c";"Speech Clarity";"Persuasion";0,113636363636364;5;44
"1.A.4.b.5";"2.B.1.f";"Speech Clarity";"Service Orientation";0,227272727272727;10;44
"1.A.4.b.5";"2.B.5.d";"Speech Clarity";"Management of Personnel Resources";0,0454545454545455;2;44
"1.A.4.b.5";"4.A.4.a.5";"Speech Clarity";"Assisting and Caring for Others";0,545454545454545;24;44
"1.A.4.b.5";"4.A.4.a.8";"Speech Clarity";"Performing for or Working Directly with the Public";0,659090909090909;29;44
"1.A.4.b.5";"1.A.3.b.1";"Speech Clarity";"Stamina";0,522727272727273;23;44
"1.A.4.b.5";"2.B.1.d";"Speech Clarity";"Negotiation";0,113636363636364;5;44
"1.A.4.b.5";"2.A.1.b";"Speech Clarity";"Active Listening";0,0909090909090909;4;44
"1.A.4.b.5";"2.A.1.d";"Speech Clarity";"Speaking";0,0681818181818182;3;44
"1.A.4.b.5";"2.A.2.c";"Speech Clarity";"Learning Strategies";0,0681818181818182;3;44
"1.A.4.b.5";"2.B.1.a";"Speech Clarity";"Social Perceptiveness";0,0909090909090909;4;44
"1.A.4.b.5";"2.B.1.b";"Speech Clarity";"Coordination";0,0227272727272727;1;44
"1.A.4.b.5";"2.B.1.e";"Speech Clarity";"Instructing";0,0454545454545455;2;44
"1.A.4.b.5";"2.B.3.a";"Speech Clarity";"Operations Analysis";0,159090909090909;7;44
"1.A.4.b.5";"2.B.3.b";"Speech Clarity";"Technology Design";0,0909090909090909;4;44
"1.A.4.b.5";"2.B.3.c";"Speech Clarity";"Equipment Selection";0,0454545454545455;2;44
"1.A.4.b.5";"2.B.3.d";"Speech Clarity";"Installation";0,0454545454545455;2;44
"1.A.4.b.5";"2.B.3.g";"Speech Clarity";"Operations Monitoring";0,0909090909090909;4;44
"1.A.4.b.5";"2.B.3.h";"Speech Clarity";"Operation and Control";0,0681818181818182;3;44
"1.A.4.b.5";"2.B.3.j";"Speech Clarity";"Equipment Maintenance";0,113636363636364;5;44
"1.A.4.b.5";"2.B.3.k";"Speech Clarity";"Troubleshooting";0,0681818181818182;3;44
"1.A.4.b.5";"2.B.3.m";"Speech Clarity";"Quality Control Analysis";0,0681818181818182;3;44
"1.A.4.b.5";"2.B.5.a";"Speech Clarity";"Time Management";0,0227272727272727;1;44
"1.A.4.b.5";"2.C.7.b";"Speech Clarity";"Foreign Language";0,568181818181818;25;44
"1.A.4.b.5";"1.A.2.a.3";"Speech Clarity";"Finger Dexterity";0,522727272727273;23;44
"1.A.4.b.5";"1.A.2.b.2";"Speech Clarity";"Multilimb Coordination";0,477272727272727;21;44
"1.A.4.b.5";"1.A.3.c.1";"Speech Clarity";"Extent Flexibility";0,431818181818182;19;44
"1.A.4.b.5";"1.A.4.a.6";"Speech Clarity";"Depth Perception";0,431818181818182;19;44
"1.A.4.b.5";"2.C.5.a";"Speech Clarity";"Medicine and Dentistry";0,454545454545455;20;44
"1.A.4.b.5";"1.A.2.a.2";"Speech Clarity";"Manual Dexterity";0,454545454545455;20;44
"1.A.4.b.5";"1.A.2.b.1";"Speech Clarity";"Control Precision";0,409090909090909;18;44
"1.A.4.b.5";"1.A.2.b.3";"Speech Clarity";"Response Orientation";0,454545454545455;20;44
"1.A.4.b.5";"1.A.2.b.4";"Speech Clarity";"Rate Control";0,5;22;44
"1.A.4.b.5";"1.A.2.c.1";"Speech Clarity";"Reaction Time";0,454545454545455;20;44
"1.A.4.b.5";"1.A.2.c.2";"Speech Clarity";"Wrist-Finger Speed";0,477272727272727;21;44
"1.A.4.b.5";"1.A.3.a.1";"Speech Clarity";"Static Strength";0,454545454545455;20;44
"1.A.4.b.5";"1.A.3.a.2";"Speech Clarity";"Explosive Strength";0,318181818181818;14;44
"1.A.4.b.5";"1.A.3.a.3";"Speech Clarity";"Dynamic Strength";0,545454545454545;24;44
