"skill1","skill2","name1","name2","weight","count","occupation_count"
"1.A.1.g.2","2.B.4.e","Time Sharing","Judgment and Decision Making",119.220534308619,110,110
"1.A.1.g.2","2.B.4.g","Time Sharing","Systems Analysis",126.231525218713,116,116
"1.A.1.g.2","2.B.4.h","Time Sharing","Systems Evaluation",134.630646326449,124,124
"1.A.1.g.2","2.B.5.a","Time Sharing","Time Management",130.386993208507,120,120
"1.A.1.g.2","2.B.5.b","Time Sharing","Management of Financial Resources",97.7513305763155,87,87
"1.A.1.g.2","2.B.5.c","Time Sharing","Management of Material Resources",100.005081555953,90,90
"1.A.1.g.2","2.B.5.d","Time Sharing","Management of Personnel Resources",131.855536832421,121,121
"1.A.1.g.2","2.C.1.a","Time Sharing","Administration and Management",120.554585879402,110,110
"1.A.1.g.2","2.C.1.b","Time Sharing","Administrative",130.958461898394,116,116
"1.A.1.g.2","2.C.1.c","Time Sharing","Economics and Accounting",98.3973972653001,85,85
"1.A.1.g.2","2.C.1.d","Time Sharing","Sales and Marketing",104.151290794695,88,88
"1.A.1.g.2","2.C.1.e","Time Sharing","Customer and Personal Service",157.418515853641,140,140
"1.A.1.g.2","2.C.1.f","Time Sharing","Personnel and Human Resources",118.451713552009,106,106
"1.A.1.g.2","2.C.10","Time Sharing","Transportation",121.946123358586,101,101
"1.A.1.g.2","2.C.2.a","Time Sharing","Production and Processing",107.406967387724,91,91
"1.A.1.g.2","2.C.2.b","Time Sharing","Food Production",83.8154159412765,70,70
"1.A.1.g.2","2.C.3.a","Time Sharing","Computers and Electronics",118.745572067799,107,107
"1.A.1.g.2","2.C.3.b","Time Sharing","Engineering and Technology",100.745409080771,86,86
"1.A.1.g.2","2.C.3.c","Time Sharing","Design",96.8854750512243,81,81
"1.A.1.g.2","2.C.3.d","Time Sharing","Building and Construction",92.3856200089759,76,76
"1.A.1.g.2","2.C.3.e","Time Sharing","Mechanical",110.202173445284,89,89
"1.A.1.g.2","2.C.4.a","Time Sharing","Mathematics",111.781364446247,101,101
"1.A.1.g.2","2.C.4.b","Time Sharing","Physics",102.87088011078,87,87
"1.A.1.g.2","2.C.4.c","Time Sharing","Chemistry",105.246611623566,89,89
"1.A.1.g.2","2.C.4.d","Time Sharing","Biology",105.912284545991,84,84
"1.A.1.g.2","2.C.4.e","Time Sharing","Psychology",142.547902267473,120,120
"1.A.1.g.2","2.C.4.f","Time Sharing","Sociology and Anthropology",127.209328597358,106,106
"1.A.1.g.2","2.C.4.g","Time Sharing","Geography",105.801879008886,88,88
"1.A.1.g.2","2.C.5.a","Time Sharing","Medicine and Dentistry",107.338250048191,80,80
"1.A.1.g.2","2.C.5.b","Time Sharing","Therapy and Counseling",117.1328947115,91,91
"1.A.1.g.2","2.C.6","Time Sharing","Education and Training",122.665752956385,111,111
"1.A.1.g.2","2.C.7.a","Time Sharing","English Language",133.675037857039,122,122
"1.A.1.g.2","2.C.7.b","Time Sharing","Foreign Language",138.439714497749,121,121
"1.A.1.g.2","2.C.7.c","Time Sharing","Fine Arts",81.2555957560984,62,62
"1.A.1.g.2","2.C.7.d","Time Sharing","History and Archeology",102.328914249522,87,87
"1.A.1.g.2","2.C.7.e","Time Sharing","Philosophy and Theology",117.536390487193,99,99
"1.A.1.g.2","2.C.8.a","Time Sharing","Public Safety and Security",142.075026682383,125,125
"1.A.1.g.2","2.C.8.b","Time Sharing","Law and Government",119.032563922098,102,102
"1.A.1.g.2","2.C.9.a","Time Sharing","Telecommunications",119.019350790048,104,104
"1.A.1.g.2","2.C.9.b","Time Sharing","Communications and Media",129.601317246386,113,113
"1.A.1.g.2","4.A.1.a.1","Time Sharing","Getting Information",120.764676149141,112,112
"1.A.1.g.2","4.A.1.a.2","Time Sharing","Monitoring Processes, Materials, or Surroundings",139.439961402939,129,129
"1.A.1.g.2","4.A.1.b.1","Time Sharing","Identifying Objects, Actions, and Events",136.308584135595,127,127
"1.A.1.g.2","4.A.1.b.2","Time Sharing","Inspecting Equipment, Structures, or Materials",137.88741629319,121,121
"1.A.1.g.2","4.A.1.b.3","Time Sharing","Estimating the Quantifiable Characteristics of Products, Events, or Information",111.921454561332,104,104
"1.A.1.g.2","4.A.2.a.1","Time Sharing","Judging the Qualities of Objects, Services, or People",115.062523654077,107,107
"1.A.1.g.2","4.A.2.a.2","Time Sharing","Processing Information",103.44251698074,95,95
"1.A.1.g.2","4.A.2.a.3","Time Sharing","Evaluating Information to Determine Compliance with Standards",123.866188056651,114,114
"1.A.1.g.2","4.A.2.a.4","Time Sharing","Analyzing Data or Information",103.933873741278,95,95
"1.A.1.g.2","4.A.2.b.1","Time Sharing","Making Decisions and Solving Problems",128.746313265976,121,121
"1.A.1.g.2","4.A.2.b.2","Time Sharing","Thinking Creatively",112.582963614963,102,102
"1.A.1.g.2","4.A.2.b.3","Time Sharing","Updating and Using Relevant Knowledge",126.830434141737,118,118
"1.A.1.g.2","4.A.2.b.4","Time Sharing","Developing Objectives and Strategies",114.738905425543,105,105
"1.A.1.g.2","4.A.2.b.5","Time Sharing","Scheduling Work and Activities",138.504407788317,128,128
"1.A.1.g.2","4.A.2.b.6","Time Sharing","Organizing, Planning, and Prioritizing Work",119.558118259802,112,112
"1.A.1.g.2","4.A.3.a.1","Time Sharing","Performing General Physical Activities",145.433575907727,124,124
"1.A.1.g.2","4.A.3.a.2","Time Sharing","Handling and Moving Objects",133.421474869353,114,114
"1.A.1.g.2","4.A.3.a.3","Time Sharing","Controlling Machines and Processes",133.315402347935,113,113
"1.A.1.g.2","4.A.3.a.4","Time Sharing","Operating Vehicles, Mechanized Devices, or Equipment",122.022227011218,98,98
"1.A.1.g.2","4.A.3.b.1","Time Sharing","Working with Computers",138.466391604506,126,126
"1.A.1.g.2","4.A.3.b.2","Time Sharing","Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",94.4563681735697,80,80
"1.A.1.g.2","4.A.3.b.4","Time Sharing","Repairing and Maintaining Mechanical Equipment",113.148643318222,91,91
"1.A.1.g.2","4.A.3.b.5","Time Sharing","Repairing and Maintaining Electronic Equipment",107.032623691683,91,91
"1.A.1.g.2","4.A.3.b.6","Time Sharing","Documenting/Recording Information",134.880035506152,124,124
"1.A.1.g.2","4.A.4.a.1","Time Sharing","Interpreting the Meaning of Information for Others",115.87285689693,106,106
"1.A.1.g.2","4.A.4.a.2","Time Sharing","Communicating with Supervisors, Peers, or Subordinates",117.314713811104,109,109
"1.A.1.g.2","4.A.4.a.3","Time Sharing","Communicating with People Outside the Organization",130.186543553182,117,117
"1.A.1.g.2","4.A.4.a.4","Time Sharing","Establishing and Maintaining Interpersonal Relationships",139.489790946664,128,128
"1.A.1.g.2","4.A.4.a.5","Time Sharing","Assisting and Caring for Others",123.540293513319,104,104
"1.A.1.g.2","4.A.4.a.6","Time Sharing","Selling or Influencing Others",107.059792656245,94,94
"1.A.1.g.2","4.A.4.a.7","Time Sharing","Resolving Conflicts and Negotiating with Others",132.633052932076,119,119
"1.A.1.g.2","4.A.4.a.8","Time Sharing","Performing for or Working Directly with the Public",160.156613520299,136,136
"1.A.1.g.2","4.A.4.b.1","Time Sharing","Coordinating the Work and Activities of Others",129.41488944142,119,119
"1.A.1.g.2","4.A.4.b.2","Time Sharing","Developing and Building Teams",135.570497552342,125,125
"1.A.1.g.2","4.A.4.b.3","Time Sharing","Training and Teaching Others",129.61920641598,120,120
"1.A.1.g.2","4.A.4.b.4","Time Sharing","Guiding, Directing, and Motivating Subordinates",120.418033867432,110,110
"1.A.1.g.2","4.A.4.b.5","Time Sharing","Coaching and Developing Others",128.602672911282,118,118
"1.A.1.g.2","4.A.4.b.6","Time Sharing","Providing Consultation and Advice to Others",113.136073661951,104,104
"1.A.1.g.2","4.A.4.c.1","Time Sharing","Performing Administrative Activities",128.899204000432,116,116
"1.A.1.g.2","4.A.4.c.2","Time Sharing","Staffing Organizational Units",118.043592985206,105,105
"1.A.1.g.2","4.A.4.c.3","Time Sharing","Monitoring and Controlling Resources",120.560781539587,110,110
"1.A.2.a.1","1.A.2.a.2","Arm-Hand Steadiness","Manual Dexterity",285.76546313856,218,218
"1.A.2.a.1","1.A.2.a.3","Arm-Hand Steadiness","Finger Dexterity",274.27496581184,216,216
"1.A.2.a.1","1.A.2.b.1","Arm-Hand Steadiness","Control Precision",257.36658884627,193,193
"1.A.2.a.1","1.A.2.b.2","Arm-Hand Steadiness","Multilimb Coordination",272.017869397023,202,202
"1.A.2.a.1","1.A.2.b.3","Arm-Hand Steadiness","Response Orientation",247.855296381007,187,187
"1.A.2.a.1","1.A.2.b.4","Arm-Hand Steadiness","Rate Control",243.103124402081,178,178
"1.A.2.a.1","1.A.2.c.1","Arm-Hand Steadiness","Reaction Time",237.683623178313,174,174
"1.A.2.a.1","1.A.2.c.2","Arm-Hand Steadiness","Wrist-Finger Speed",222.380084224329,176,176
"1.A.2.a.1","1.A.2.c.3","Arm-Hand Steadiness","Speed of Limb Movement",225.968793261196,171,171
"1.A.2.a.1","1.A.3.a.1","Arm-Hand Steadiness","Static Strength",259.184190570557,192,192
"1.A.2.a.1","1.A.3.a.2","Arm-Hand Steadiness","Explosive Strength",206.942289788987,159,159
"1.A.2.a.1","1.A.3.a.3","Arm-Hand Steadiness","Dynamic Strength",253.991596694811,195,195
"1.A.2.a.1","1.A.3.a.4","Arm-Hand Steadiness","Trunk Strength",223.347780117944,172,172
"1.A.2.a.1","1.A.3.b.1","Arm-Hand Steadiness","Stamina",258.894372265009,196,196
"1.A.2.a.1","1.A.3.c.1","Arm-Hand Steadiness","Extent Flexibility",257.141970275994,190,190
"1.A.2.a.1","1.A.3.c.2","Arm-Hand Steadiness","Dynamic Flexibility",151.529614920584,114,114
"1.A.2.a.1","1.A.3.c.3","Arm-Hand Steadiness","Gross Body Coordination",258.572245627022,197,197
"1.A.2.a.1","1.A.3.c.4","Arm-Hand Steadiness","Gross Body Equilibrium",249.516825100486,190,190
"1.A.2.a.1","1.A.4.a.1","Arm-Hand Steadiness","Near Vision",141.766386885626,120,120
"1.A.2.a.1","1.A.4.a.2","Arm-Hand Steadiness","Far Vision",150.981587208353,126,126
"1.A.2.a.1","1.A.4.a.3","Arm-Hand Steadiness","Visual Color Discrimination",216.655308110174,177,177
"1.A.2.a.1","1.A.4.a.4","Arm-Hand Steadiness","Night Vision",190.858866105171,143,143
"1.A.2.a.1","1.A.4.a.5","Arm-Hand Steadiness","Peripheral Vision",194.665717094105,144,144
"1.A.2.a.1","1.A.4.a.6","Arm-Hand Steadiness","Depth Perception",207.690755836311,160,160
"1.A.2.a.1","1.A.4.a.7","Arm-Hand Steadiness","Glare Sensitivity",196.66322177637,146,146
"1.A.2.a.1","1.A.4.b.1","Arm-Hand Steadiness","Hearing Sensitivity",183.557601757714,146,146
"1.A.2.a.1","1.A.4.b.2","Arm-Hand Steadiness","Auditory Attention",180.774454987958,145,145
"1.A.2.a.1","1.A.4.b.3","Arm-Hand Steadiness","Sound Localization",199.134535400349,149,149
"1.A.2.a.1","1.A.4.b.4","Arm-Hand Steadiness","Speech Recognition",67.8304064942627,60,60
"1.A.2.a.1","1.A.4.b.5","Arm-Hand Steadiness","Speech Clarity",68.0518944241688,61,61
"1.A.2.a.1","1.C.1.a","Arm-Hand Steadiness","Achievement/Effort",93.50027830988,80,80
"1.A.2.a.1","1.C.1.b","Arm-Hand Steadiness","Persistence",95.3553172661878,82,82
"1.A.2.a.1","1.C.1.c","Arm-Hand Steadiness","Initiative",90.7624521658548,78,78
"1.A.2.a.1","1.C.2.b","Arm-Hand Steadiness","Leadership",110.672615851929,97,97
"1.A.2.a.1","1.C.3.a","Arm-Hand Steadiness","Cooperation",114.994700765891,99,99
"1.A.2.a.1","1.C.3.b","Arm-Hand Steadiness","Concern for Others",136.269214385636,116,116
"1.A.2.a.1","1.C.3.c","Arm-Hand Steadiness","Social Orientation",136.35653358932,116,116
"1.A.2.a.1","1.C.4.a","Arm-Hand Steadiness","Self-Control",131.60845408823,112,112
"1.A.2.a.1","1.C.4.b","Arm-Hand Steadiness","Stress Tolerance",126.216408347824,110,110
"1.A.2.a.1","1.C.4.c","Arm-Hand Steadiness","Adaptability/Flexibility",105.086910772707,91,91
"1.A.2.a.1","1.C.5.a","Arm-Hand Steadiness","Dependability",126.536716026448,107,107
"1.A.2.a.1","1.C.5.b","Arm-Hand Steadiness","Attention to Detail",134.609306613153,114,114
"1.A.2.a.1","1.C.5.c","Arm-Hand Steadiness","Integrity",97.7828933180944,85,85
"1.A.2.a.1","1.C.6","Arm-Hand Steadiness","Independence",134.724211794125,113,113
"1.A.2.a.1","1.C.7.a","Arm-Hand Steadiness","Innovation",107.296078164788,91,91
"1.A.2.a.1","1.C.7.b","Arm-Hand Steadiness","Analytical Thinking",81.0045614439211,71,71
"1.A.2.a.1","2.A.1.a","Arm-Hand Steadiness","Reading Comprehension",72.9262299463445,66,66
"1.A.2.a.1","2.A.1.b","Arm-Hand Steadiness","Active Listening",75.6897373140097,68,68
"1.A.2.a.1","2.A.1.c","Arm-Hand Steadiness","Writing",67.7713833172949,61,61
"1.A.2.a.1","2.A.1.d","Arm-Hand Steadiness","Speaking",74.657127647985,68,68
"1.A.2.a.1","2.A.1.e","Arm-Hand Steadiness","Mathematics",87.0217878246426,75,75
"1.A.2.a.1","2.A.1.f","Arm-Hand Steadiness","Science",110.728619533102,86,86
"1.A.2.a.1","2.A.2.a","Arm-Hand Steadiness","Critical Thinking",67.6478190659461,61,61
"1.A.2.a.1","2.A.2.b","Arm-Hand Steadiness","Active Learning",64.2841498892336,57,57
"1.A.2.a.1","2.A.2.c","Arm-Hand Steadiness","Learning Strategies",90.8191488321323,81,81
"1.A.2.a.1","2.A.2.d","Arm-Hand Steadiness","Monitoring",100.846404515051,89,89
"1.A.2.a.1","2.B.1.a","Arm-Hand Steadiness","Social Perceptiveness",89.5852005583477,78,78
"1.A.2.a.1","2.B.1.b","Arm-Hand Steadiness","Coordination",78.4225522373723,69,69
"1.A.2.a.1","2.B.1.c","Arm-Hand Steadiness","Persuasion",67.0042451701155,60,60
"1.A.2.a.1","2.B.1.d","Arm-Hand Steadiness","Negotiation",69.4335615189777,63,63
"1.A.2.a.1","2.B.1.e","Arm-Hand Steadiness","Instructing",89.2564922654938,79,79
"1.A.2.a.1","2.B.1.f","Arm-Hand Steadiness","Service Orientation",102.823281276496,88,88
"1.A.2.a.1","2.B.2.i","Arm-Hand Steadiness","Complex Problem Solving",55.823831908575,50,50
"1.A.2.a.1","2.B.3.a","Arm-Hand Steadiness","Operations Analysis",83.0158627128246,69,69
"1.A.2.a.1","2.B.3.b","Arm-Hand Steadiness","Technology Design",115.471859769313,97,97
"1.A.2.a.1","2.B.3.c","Arm-Hand Steadiness","Equipment Selection",233.197130914523,173,173
"1.A.2.a.1","2.B.3.d","Arm-Hand Steadiness","Installation",123.484662925746,84,84
"1.A.2.a.1","2.B.3.e","Arm-Hand Steadiness","Programming",80.2301784829148,67,67
"1.A.2.a.1","2.B.3.g","Arm-Hand Steadiness","Operations Monitoring",223.505554137994,174,174
"1.A.2.a.1","2.B.3.h","Arm-Hand Steadiness","Operation and Control",230.340462001047,169,169
"1.A.2.a.1","2.B.3.j","Arm-Hand Steadiness","Equipment Maintenance",226.1108616984,158,158
"1.A.2.a.1","2.B.3.k","Arm-Hand Steadiness","Troubleshooting",219.954376482616,164,164
"1.A.2.a.1","2.B.3.l","Arm-Hand Steadiness","Repairing",219.956217389329,153,153
"1.A.2.a.1","2.B.3.m","Arm-Hand Steadiness","Quality Control Analysis",204.014201751573,160,160
"1.A.2.a.1","2.B.4.e","Arm-Hand Steadiness","Judgment and Decision Making",68.5310404499671,61,61
"1.A.2.a.1","2.B.4.g","Arm-Hand Steadiness","Systems Analysis",80.7445962656698,72,72
"1.A.2.a.1","2.B.4.h","Arm-Hand Steadiness","Systems Evaluation",89.0583472854348,80,80
"1.A.2.a.1","2.B.5.a","Arm-Hand Steadiness","Time Management",83.5245418775179,72,72
"1.A.2.a.1","2.B.5.b","Arm-Hand Steadiness","Management of Financial Resources",72.0543897473583,61,61
"1.A.2.a.1","2.B.5.c","Arm-Hand Steadiness","Management of Material Resources",106.499675903211,89,89
"1.A.2.a.1","2.B.5.d","Arm-Hand Steadiness","Management of Personnel Resources",83.7646945778923,74,74
"1.A.2.a.1","2.C.1.a","Arm-Hand Steadiness","Administration and Management",106.995330259479,90,90
"1.A.2.a.1","2.C.1.b","Arm-Hand Steadiness","Administrative",90.9856127855538,78,78
"1.A.2.a.1","2.C.1.c","Arm-Hand Steadiness","Economics and Accounting",71.314290414551,59,59
"1.A.2.a.1","2.C.1.d","Arm-Hand Steadiness","Sales and Marketing",104.085409396116,82,82
"1.A.2.a.1","2.C.1.e","Arm-Hand Steadiness","Customer and Personal Service",143.156374171236,120,120
"1.A.2.a.1","2.C.1.f","Arm-Hand Steadiness","Personnel and Human Resources",96.2281564736379,82,82
"1.A.2.a.1","2.C.10","Arm-Hand Steadiness","Transportation",147.756751576626,115,115
"1.A.2.a.1","2.C.2.a","Arm-Hand Steadiness","Production and Processing",178.895444687382,135,135
"1.A.2.a.1","2.C.2.b","Arm-Hand Steadiness","Food Production",98.7356407982446,71,71
"1.A.2.a.1","2.C.3.a","Arm-Hand Steadiness","Computers and Electronics",97.7266348266178,84,84
"1.A.2.a.1","2.C.3.b","Arm-Hand Steadiness","Engineering and Technology",141.61018706646,110,110
"1.A.2.a.1","2.C.3.c","Arm-Hand Steadiness","Design",143.338023148019,108,108
"1.A.2.a.1","2.C.3.d","Arm-Hand Steadiness","Building and Construction",139.390343292724,101,101
"1.A.2.a.1","2.C.3.e","Arm-Hand Steadiness","Mechanical",194.41115237996,140,140
"1.A.2.a.1","2.C.4.a","Arm-Hand Steadiness","Mathematics",104.782863156093,88,88
"1.A.2.a.1","2.C.4.b","Arm-Hand Steadiness","Physics",158.351186387418,125,125
"1.A.2.a.1","2.C.4.c","Arm-Hand Steadiness","Chemistry",158.691665506896,124,124
"1.A.2.a.1","2.C.4.d","Arm-Hand Steadiness","Biology",123.415069606778,91,91
"1.A.2.a.1","2.C.4.e","Arm-Hand Steadiness","Psychology",110.587440243983,89,89
"1.A.2.a.1","2.C.4.f","Arm-Hand Steadiness","Sociology and Anthropology",83.9138688396165,68,68
"1.A.2.a.1","2.C.4.g","Arm-Hand Steadiness","Geography",75.2760043121754,60,60
"1.A.2.a.1","2.C.5.a","Arm-Hand Steadiness","Medicine and Dentistry",127.669733728664,89,89
"1.A.2.a.1","2.C.5.b","Arm-Hand Steadiness","Therapy and Counseling",106.19385712494,80,80
"1.A.2.a.1","2.C.6","Arm-Hand Steadiness","Education and Training",116.805582960172,101,101
"1.A.2.a.1","2.C.7.a","Arm-Hand Steadiness","English Language",69.2414858243176,61,61
"1.A.2.a.1","2.C.7.b","Arm-Hand Steadiness","Foreign Language",114.826186326188,95,95
"1.A.2.a.1","2.C.7.c","Arm-Hand Steadiness","Fine Arts",71.7756073840346,52,52
"1.A.2.a.1","2.C.7.d","Arm-Hand Steadiness","History and Archeology",62.9534149993253,52,52
"1.A.2.a.1","2.C.7.e","Arm-Hand Steadiness","Philosophy and Theology",81.1468092331842,66,66
"1.A.2.a.1","2.C.8.a","Arm-Hand Steadiness","Public Safety and Security",151.291344426478,124,124
"1.A.2.a.1","2.C.8.b","Arm-Hand Steadiness","Law and Government",71.661544772401,61,61
"1.A.2.a.1","2.C.9.a","Arm-Hand Steadiness","Telecommunications",114.873443351635,95,95
"1.A.2.a.1","2.C.9.b","Arm-Hand Steadiness","Communications and Media",74.4396622682455,64,64
"1.A.2.a.1","4.A.1.a.1","Arm-Hand Steadiness","Getting Information",75.4132965848904,65,65
"1.A.2.a.1","4.A.1.a.2","Arm-Hand Steadiness","Monitoring Processes, Materials, or Surroundings",185.012994276355,155,155
"1.A.2.a.1","4.A.1.b.1","Arm-Hand Steadiness","Identifying Objects, Actions, and Events",130.406316083153,111,111
"1.A.2.a.1","4.A.1.b.2","Arm-Hand Steadiness","Inspecting Equipment, Structures, or Materials",240.354613745271,189,189
"1.A.2.a.1","4.A.1.b.3","Arm-Hand Steadiness","Estimating the Quantifiable Characteristics of Products, Events, or Information",144.060387139526,120,120
"1.A.2.a.1","4.A.2.a.1","Arm-Hand Steadiness","Judging the Qualities of Objects, Services, or People",133.13854732121,112,112
"1.A.2.a.1","4.A.2.a.2","Arm-Hand Steadiness","Processing Information",80.6659244738744,71,71
"1.A.2.a.1","4.A.2.a.3","Arm-Hand Steadiness","Evaluating Information to Determine Compliance with Standards",115.521101681105,99,99
"1.A.2.a.1","4.A.2.a.4","Arm-Hand Steadiness","Analyzing Data or Information",72.9593851687847,64,64
"1.A.2.a.1","4.A.2.b.1","Arm-Hand Steadiness","Making Decisions and Solving Problems",95.3570888182567,84,84
"1.A.2.a.1","4.A.2.b.2","Arm-Hand Steadiness","Thinking Creatively",95.5876586336412,80,80
"1.A.2.a.1","4.A.2.b.3","Arm-Hand Steadiness","Updating and Using Relevant Knowledge",97.0610166849995,85,85
"1.A.2.a.1","4.A.2.b.4","Arm-Hand Steadiness","Developing Objectives and Strategies",93.2894594672912,81,81
"1.A.2.a.1","4.A.2.b.5","Arm-Hand Steadiness","Scheduling Work and Activities",114.534227230701,99,99
"1.A.2.a.1","4.A.2.b.6","Arm-Hand Steadiness","Organizing, Planning, and Prioritizing Work",90.7429788801416,79,79
"1.A.2.a.1","4.A.3.a.1","Arm-Hand Steadiness","Performing General Physical Activities",247.293065437346,190,190
"1.A.2.a.1","4.A.3.a.2","Arm-Hand Steadiness","Handling and Moving Objects",254.692819789905,193,193
"1.A.2.a.1","4.A.3.a.3","Arm-Hand Steadiness","Controlling Machines and Processes",250.437525692397,189,189
"1.A.2.a.1","4.A.3.a.4","Arm-Hand Steadiness","Operating Vehicles, Mechanized Devices, or Equipment",206.87032788335,151,151
"1.A.2.a.1","4.A.3.b.1","Arm-Hand Steadiness","Working with Computers",89.2074564699615,78,78
"1.A.2.a.1","4.A.3.b.2","Arm-Hand Steadiness","Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",169.759415926502,129,129
"1.A.2.a.1","4.A.3.b.4","Arm-Hand Steadiness","Repairing and Maintaining Mechanical Equipment",229.535226468327,166,166
"1.A.2.a.1","4.A.3.b.5","Arm-Hand Steadiness","Repairing and Maintaining Electronic Equipment",211.52226890292,161,161
"1.A.2.a.1","4.A.3.b.6","Arm-Hand Steadiness","Documenting/Recording Information",125.63170941605,109,109
"1.A.2.a.1","4.A.4.a.1","Arm-Hand Steadiness","Interpreting the Meaning of Information for Others",83.3807622643181,74,74
"1.A.2.a.1","4.A.4.a.2","Arm-Hand Steadiness","Communicating with Supervisors, Peers, or Subordinates",84.5095882147898,73,73
"1.A.2.a.1","4.A.4.a.3","Arm-Hand Steadiness","Communicating with People Outside the Organization",69.5324248774206,62,62
"1.A.2.a.1","4.A.4.a.4","Arm-Hand Steadiness","Establishing and Maintaining Interpersonal Relationships",96.581711780502,84,84
"1.A.2.a.1","4.A.4.a.5","Arm-Hand Steadiness","Assisting and Caring for Others",131.983285371012,103,103
"1.A.2.a.1","4.A.4.a.6","Arm-Hand Steadiness","Selling or Influencing Others",102.948023871624,84,84
"1.A.2.a.1","4.A.4.a.7","Arm-Hand Steadiness","Resolving Conflicts and Negotiating with Others",102.03341052486,88,88
"1.A.2.a.1","4.A.4.a.8","Arm-Hand Steadiness","Performing for or Working Directly with the Public",143.323154644204,114,114
"1.A.2.a.1","4.A.4.b.1","Arm-Hand Steadiness","Coordinating the Work and Activities of Others",115.129171406957,99,99
"1.A.2.a.1","4.A.4.b.2","Arm-Hand Steadiness","Developing and Building Teams",116.213370333495,101,101
"1.A.2.a.1","4.A.4.b.3","Arm-Hand Steadiness","Training and Teaching Others",138.530896076904,119,119
"1.A.2.a.1","4.A.4.b.4","Arm-Hand Steadiness","Guiding, Directing, and Motivating Subordinates",117.34709294842,101,101
"1.A.2.a.1","4.A.4.b.5","Arm-Hand Steadiness","Coaching and Developing Others",114.444189948114,98,98
"1.A.2.a.1","4.A.4.b.6","Arm-Hand Steadiness","Providing Consultation and Advice to Others",83.1428232459128,73,73
"1.A.2.a.1","4.A.4.c.1","Arm-Hand Steadiness","Performing Administrative Activities",92.2217168707341,80,80
"1.A.2.a.1","4.A.4.c.2","Arm-Hand Steadiness","Staffing Organizational Units",104.836353993873,88,88
"1.A.2.a.1","4.A.4.c.3","Arm-Hand Steadiness","Monitoring and Controlling Resources",148.821716389573,125,125
"1.A.2.a.2","1.A.2.a.3","Manual Dexterity","Finger Dexterity",270.50671475208,211,211
"1.A.2.a.2","1.A.2.b.1","Manual Dexterity","Control Precision",253.60214742547,188,188
"1.A.2.a.2","1.A.2.b.2","Manual Dexterity","Multilimb Coordination",262.34351136509,192,192
"1.A.2.a.2","1.A.2.b.3","Manual Dexterity","Response Orientation",241.070297887654,179,179
"1.A.2.a.2","1.A.2.b.4","Manual Dexterity","Rate Control",237.269085161548,171,171
"1.A.2.a.2","1.A.2.c.1","Manual Dexterity","Reaction Time",229.796605080279,165,165
"1.A.2.a.2","1.A.2.c.2","Manual Dexterity","Wrist-Finger Speed",222.019155543954,174,174
"1.A.2.a.2","1.A.2.c.3","Manual Dexterity","Speed of Limb Movement",220.039335135568,164,164
"1.A.2.a.2","1.A.3.a.1","Manual Dexterity","Static Strength",250.70233174,183,183
"1.A.2.a.2","1.A.3.a.2","Manual Dexterity","Explosive Strength",199.717139042424,151,151
"1.A.2.a.2","1.A.3.a.3","Manual Dexterity","Dynamic Strength",245.96185664165,186,186
"1.A.2.a.2","1.A.3.a.4","Manual Dexterity","Trunk Strength",216.061548422872,164,164
"1.A.2.a.2","1.A.3.b.1","Manual Dexterity","Stamina",247.162772599498,184,184
"1.A.2.a.2","1.A.3.c.1","Manual Dexterity","Extent Flexibility",253.304927668183,185,185
"1.A.2.a.2","1.A.3.c.2","Manual Dexterity","Dynamic Flexibility",147.820705826339,110,110
"1.A.2.a.2","1.A.3.c.3","Manual Dexterity","Gross Body Coordination",246.445019857726,185,185
"1.A.2.a.2","1.A.3.c.4","Manual Dexterity","Gross Body Equilibrium",242.979046071384,183,183
"1.A.2.a.2","1.A.4.a.1","Manual Dexterity","Near Vision",132.325483414597,111,111
"1.A.2.a.2","1.A.4.a.2","Manual Dexterity","Far Vision",141.230602585009,116,116
"1.A.2.a.2","1.A.4.a.3","Manual Dexterity","Visual Color Discrimination",205.284113417486,166,166
"1.A.2.a.2","1.A.4.a.4","Manual Dexterity","Night Vision",185.271880160915,136,136
"1.A.2.a.2","1.A.4.a.5","Manual Dexterity","Peripheral Vision",186.52990035913,135,135
"1.A.2.a.2","1.A.4.a.6","Manual Dexterity","Depth Perception",202.761331879133,154,154
"1.A.2.a.2","1.A.4.a.7","Manual Dexterity","Glare Sensitivity",189.598747397812,138,138
"1.A.2.a.2","1.A.4.b.1","Manual Dexterity","Hearing Sensitivity",180.480409767785,142,142
"1.A.2.a.2","1.A.4.b.2","Manual Dexterity","Auditory Attention",181.635055493893,144,144
"1.A.2.a.2","1.A.4.b.3","Manual Dexterity","Sound Localization",192.374518395966,141,141
"1.A.2.a.2","1.A.4.b.4","Manual Dexterity","Speech Recognition",59.3337916670208,52,52
"1.A.2.a.2","1.A.4.b.5","Manual Dexterity","Speech Clarity",56.5292988491948,50,50
"1.A.2.a.2","1.C.1.a","Manual Dexterity","Achievement/Effort",87.2489247162175,74,74
"1.A.2.a.2","1.C.1.b","Manual Dexterity","Persistence",84.1703760848776,71,71
"1.A.2.a.2","1.C.1.c","Manual Dexterity","Initiative",84.3185765529637,71,71
"1.A.2.a.2","1.C.2.b","Manual Dexterity","Leadership",106.8391611201,92,92
