"skill1","skill2","name1","name2","weight","count","occupation_count"
"2.A.2.b","4.A.1.b.1","Active Learning","Identifying Objects, Actions, and Events",82.7307718283875,74,74
"2.A.2.b","4.A.1.b.2","Active Learning","Inspecting Equipment, Structures, or Materials",32.8143487273945,30,30
"2.A.2.b","4.A.1.b.3","Active Learning","Estimating the Quantifiable Characteristics of Products, Events, or Information",69.5092734690402,62,62
"2.A.2.b","4.A.2.a.1","Active Learning","Judging the Qualities of Objects, Services, or People",96.7769610362748,86,86
"2.A.2.b","4.A.2.a.2","Active Learning","Processing Information",112.333359639322,98,98
"2.A.2.b","4.A.2.a.3","Active Learning","Evaluating Information to Determine Compliance with Standards",80.3658799916244,71,71
"2.A.2.b","4.A.2.a.4","Active Learning","Analyzing Data or Information",125.565622172122,106,106
"2.A.2.b","4.A.2.b.1","Active Learning","Making Decisions and Solving Problems",110.30499026836,99,99
"2.A.2.b","4.A.2.b.2","Active Learning","Thinking Creatively",130.214434630123,112,112
"2.A.2.b","4.A.2.b.3","Active Learning","Updating and Using Relevant Knowledge",126.694295554074,111,111
"2.A.2.b","4.A.2.b.4","Active Learning","Developing Objectives and Strategies",129.017378755253,111,111
"2.A.2.b","4.A.2.b.5","Active Learning","Scheduling Work and Activities",120.435632472075,106,106
"2.A.2.b","4.A.2.b.6","Active Learning","Organizing, Planning, and Prioritizing Work",129.792769231753,115,115
"2.A.2.b","4.A.3.a.1","Active Learning","Performing General Physical Activities",32.0546496799904,29,29
"2.A.2.b","4.A.3.a.2","Active Learning","Handling and Moving Objects",23.4140695694939,21,21
"2.A.2.b","4.A.3.a.3","Active Learning","Controlling Machines and Processes",20.7763729746259,19,19
"2.A.2.b","4.A.3.a.4","Active Learning","Operating Vehicles, Mechanized Devices, or Equipment",12.0888885816518,11,11
"2.A.2.b","4.A.3.b.1","Active Learning","Working with Computers",150.422078673936,126,126
"2.A.2.b","4.A.3.b.2","Active Learning","Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",44.7137735698959,37,37
"2.A.2.b","4.A.3.b.4","Active Learning","Repairing and Maintaining Mechanical Equipment",17.0216143247359,15,15
"2.A.2.b","4.A.3.b.5","Active Learning","Repairing and Maintaining Electronic Equipment",31.5693993686152,27,27
"2.A.2.b","4.A.3.b.6","Active Learning","Documenting/Recording Information",114.013155885363,99,99
"2.A.2.b","4.A.4.a.1","Active Learning","Interpreting the Meaning of Information for Others",131.995561923116,112,112
"2.A.2.b","4.A.4.a.2","Active Learning","Communicating with Supervisors, Peers, or Subordinates",106.731087685499,96,96
"2.A.2.b","4.A.4.a.3","Active Learning","Communicating with People Outside the Organization",129.72767701311,111,111
"2.A.2.b","4.A.4.a.4","Active Learning","Establishing and Maintaining Interpersonal Relationships",136.090874421902,120,120
"2.A.2.b","4.A.4.a.5","Active Learning","Assisting and Caring for Others",78.0737287242963,67,67
"2.A.2.b","4.A.4.a.6","Active Learning","Selling or Influencing Others",93.3717038527673,79,79
"2.A.2.b","4.A.4.a.7","Active Learning","Resolving Conflicts and Negotiating with Others",102.086098513457,89,89
"2.A.2.b","4.A.4.a.8","Active Learning","Performing for or Working Directly with the Public",102.738940073355,87,87
"2.A.2.b","4.A.4.b.1","Active Learning","Coordinating the Work and Activities of Others",109.036146663938,97,97
"2.A.2.b","4.A.4.b.2","Active Learning","Developing and Building Teams",111.706482100752,98,98
"2.A.2.b","4.A.4.b.3","Active Learning","Training and Teaching Others",101.264042407698,85,85
"2.A.2.b","4.A.4.b.4","Active Learning","Guiding, Directing, and Motivating Subordinates",101.890254230521,88,88
"2.A.2.b","4.A.4.b.5","Active Learning","Coaching and Developing Others",103.100476538062,87,87
"2.A.2.b","4.A.4.b.6","Active Learning","Providing Consultation and Advice to Others",123.290631634338,106,106
"2.A.2.b","4.A.4.c.1","Active Learning","Performing Administrative Activities",123.233101283483,105,105
"2.A.2.b","4.A.4.c.2","Active Learning","Staffing Organizational Units",95.9338910762503,81,81
"2.A.2.b","4.A.4.c.3","Active Learning","Monitoring and Controlling Resources",81.9961457445775,72,72
"2.A.2.c","2.A.2.d","Learning Strategies","Monitoring",108.483940844246,93,93
"2.A.2.c","2.B.1.a","Learning Strategies","Social Perceptiveness",110.5247918121,94,94
"2.A.2.c","2.B.1.b","Learning Strategies","Coordination",97.3751534194234,85,85
"2.A.2.c","2.B.1.c","Learning Strategies","Persuasion",127.269094069785,108,108
"2.A.2.c","2.B.1.d","Learning Strategies","Negotiation",117.788669694283,99,99
"2.A.2.c","2.B.1.e","Learning Strategies","Instructing",143.598395893771,117,117
"2.A.2.c","2.B.1.f","Learning Strategies","Service Orientation",116.353048394736,99,99
"2.A.2.c","2.B.2.i","Learning Strategies","Complex Problem Solving",123.279365871011,105,105
"2.A.2.c","2.B.3.a","Learning Strategies","Operations Analysis",119.42723072907,97,97
"2.A.2.c","2.B.3.b","Learning Strategies","Technology Design",76.2037567772166,65,65
"2.A.2.c","2.B.3.c","Learning Strategies","Equipment Selection",31.3705963857074,27,27
"2.A.2.c","2.B.3.d","Learning Strategies","Installation",16.6832821699865,14,14
"2.A.2.c","2.B.3.e","Learning Strategies","Programming",102.041840598321,83,83
"2.A.2.c","2.B.3.g","Learning Strategies","Operations Monitoring",29.4538821159666,26,26
"2.A.2.c","2.B.3.h","Learning Strategies","Operation and Control",25.2575934784601,22,22
"2.A.2.c","2.B.3.j","Learning Strategies","Equipment Maintenance",21.6043153377193,18,18
"2.A.2.c","2.B.3.k","Learning Strategies","Troubleshooting",26.450959615258,23,23
"2.A.2.c","2.B.3.l","Learning Strategies","Repairing",19.7980515869467,16,16
"2.A.2.c","2.B.3.m","Learning Strategies","Quality Control Analysis",40.9475692470087,36,36
"2.A.2.c","2.B.4.e","Learning Strategies","Judgment and Decision Making",125.153786853482,108,108
"2.A.2.c","2.B.4.g","Learning Strategies","Systems Analysis",134.743620716796,113,113
"2.A.2.c","2.B.4.h","Learning Strategies","Systems Evaluation",136.774841017595,114,114
"2.A.2.c","2.B.5.a","Learning Strategies","Time Management",108.605405677331,95,95
"2.A.2.c","2.B.5.b","Learning Strategies","Management of Financial Resources",86.989225610891,73,73
"2.A.2.c","2.B.5.c","Learning Strategies","Management of Material Resources",83.6540525205859,71,71
"2.A.2.c","2.B.5.d","Learning Strategies","Management of Personnel Resources",125.430708169507,106,106
"2.A.2.c","2.C.1.a","Learning Strategies","Administration and Management",92.8711476376978,79,79
"2.A.2.c","2.C.1.b","Learning Strategies","Administrative",109.567350651597,92,92
"2.A.2.c","2.C.1.c","Learning Strategies","Economics and Accounting",87.2785154603505,72,72
"2.A.2.c","2.C.1.d","Learning Strategies","Sales and Marketing",68.9062275688606,56,56
"2.A.2.c","2.C.1.e","Learning Strategies","Customer and Personal Service",85.7964897119877,74,74
"2.A.2.c","2.C.1.f","Learning Strategies","Personnel and Human Resources",99.8463381932982,81,81
"2.A.2.c","2.C.10","Learning Strategies","Transportation",34.5775540430109,29,29
"2.A.2.c","2.C.2.a","Learning Strategies","Production and Processing",39.5195694476038,34,34
"2.A.2.c","2.C.2.b","Learning Strategies","Food Production",38.9838841102219,30,30
"2.A.2.c","2.C.3.a","Learning Strategies","Computers and Electronics",119.585495021028,99,99
"2.A.2.c","2.C.3.b","Learning Strategies","Engineering and Technology",60.2939799632293,48,48
"2.A.2.c","2.C.3.c","Learning Strategies","Design",58.1914805951012,47,47
"2.A.2.c","2.C.3.d","Learning Strategies","Building and Construction",30.0307476013523,25,25
"2.A.2.c","2.C.3.e","Learning Strategies","Mechanical",29.0624765899488,24,24
"2.A.2.c","2.C.4.a","Learning Strategies","Mathematics",81.3984877222624,68,68
"2.A.2.c","2.C.4.b","Learning Strategies","Physics",52.670725137297,40,40
"2.A.2.c","2.C.4.c","Learning Strategies","Chemistry",56.126010470529,44,44
"2.A.2.c","2.C.4.d","Learning Strategies","Biology",76.401954860197,56,56
"2.A.2.c","2.C.4.e","Learning Strategies","Psychology",115.372813061783,89,89
"2.A.2.c","2.C.4.f","Learning Strategies","Sociology and Anthropology",112.533384804441,82,82
"2.A.2.c","2.C.4.g","Learning Strategies","Geography",90.6979651700618,69,69
"2.A.2.c","2.C.5.a","Learning Strategies","Medicine and Dentistry",67.8044172047841,52,52
"2.A.2.c","2.C.5.b","Learning Strategies","Therapy and Counseling",106.797967134467,80,80
"2.A.2.c","2.C.6","Learning Strategies","Education and Training",111.357827494602,87,87
"2.A.2.c","2.C.7.a","Learning Strategies","English Language",125.403577767876,105,105
"2.A.2.c","2.C.7.b","Learning Strategies","Foreign Language",73.0042631186116,57,57
"2.A.2.c","2.C.7.c","Learning Strategies","Fine Arts",84.0276571544095,61,61
"2.A.2.c","2.C.7.d","Learning Strategies","History and Archeology",98.7121464836208,70,70
"2.A.2.c","2.C.7.e","Learning Strategies","Philosophy and Theology",107.236896669993,78,78
"2.A.2.c","2.C.8.a","Learning Strategies","Public Safety and Security",63.8688264970969,54,54
"2.A.2.c","2.C.8.b","Learning Strategies","Law and Government",93.6778371841122,75,75
"2.A.2.c","2.C.9.a","Learning Strategies","Telecommunications",76.1988121402891,65,65
"2.A.2.c","2.C.9.b","Learning Strategies","Communications and Media",118.513347493385,94,94
"2.A.2.c","4.A.1.a.1","Learning Strategies","Getting Information",91.7852258579198,81,81
"2.A.2.c","4.A.1.a.2","Learning Strategies","Monitoring Processes, Materials, or Surroundings",55.4091429514584,50,50
"2.A.2.c","4.A.1.b.1","Learning Strategies","Identifying Objects, Actions, and Events",74.0033079699073,65,65
"2.A.2.c","4.A.1.b.2","Learning Strategies","Inspecting Equipment, Structures, or Materials",32.7801943125851,30,30
"2.A.2.c","4.A.1.b.3","Learning Strategies","Estimating the Quantifiable Characteristics of Products, Events, or Information",60.2117552791363,54,54
"2.A.2.c","4.A.2.a.1","Learning Strategies","Judging the Qualities of Objects, Services, or People",84.3965644289857,72,72
"2.A.2.c","4.A.2.a.2","Learning Strategies","Processing Information",96.3928575070383,82,82
"2.A.2.c","4.A.2.a.3","Learning Strategies","Evaluating Information to Determine Compliance with Standards",74.0145734503046,65,65
"2.A.2.c","4.A.2.a.4","Learning Strategies","Analyzing Data or Information",115.644669039772,95,95
"2.A.2.c","4.A.2.b.1","Learning Strategies","Making Decisions and Solving Problems",101.966800126112,90,90
"2.A.2.c","4.A.2.b.2","Learning Strategies","Thinking Creatively",123.861886743808,103,103
"2.A.2.c","4.A.2.b.3","Learning Strategies","Updating and Using Relevant Knowledge",115.347917238241,98,98
"2.A.2.c","4.A.2.b.4","Learning Strategies","Developing Objectives and Strategies",122.103055591783,101,101
"2.A.2.c","4.A.2.b.5","Learning Strategies","Scheduling Work and Activities",116.367252663801,99,99
"2.A.2.c","4.A.2.b.6","Learning Strategies","Organizing, Planning, and Prioritizing Work",111.280163963712,95,95
"2.A.2.c","4.A.3.a.1","Learning Strategies","Performing General Physical Activities",36.2375674675197,32,32
"2.A.2.c","4.A.3.a.2","Learning Strategies","Handling and Moving Objects",27.2537600258084,24,24
"2.A.2.c","4.A.3.a.3","Learning Strategies","Controlling Machines and Processes",24.4757213476774,22,22
"2.A.2.c","4.A.3.a.4","Learning Strategies","Operating Vehicles, Mechanized Devices, or Equipment",11.4082970591209,10,10
"2.A.2.c","4.A.3.b.1","Learning Strategies","Working with Computers",133.194789379718,109,109
"2.A.2.c","4.A.3.b.2","Learning Strategies","Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",43.4200688267331,36,36
"2.A.2.c","4.A.3.b.4","Learning Strategies","Repairing and Maintaining Mechanical Equipment",20.6035022776389,18,18
"2.A.2.c","4.A.3.b.5","Learning Strategies","Repairing and Maintaining Electronic Equipment",29.2246095246832,25,25
"2.A.2.c","4.A.3.b.6","Learning Strategies","Documenting/Recording Information",101.121695904573,86,86
"2.A.2.c","4.A.4.a.1","Learning Strategies","Interpreting the Meaning of Information for Others",122.284690259343,100,100
"2.A.2.c","4.A.4.a.2","Learning Strategies","Communicating with Supervisors, Peers, or Subordinates",96.5916204195208,85,85
"2.A.2.c","4.A.4.a.3","Learning Strategies","Communicating with People Outside the Organization",121.088722370664,102,102
"2.A.2.c","4.A.4.a.4","Learning Strategies","Establishing and Maintaining Interpersonal Relationships",123.11216344338,105,105
"2.A.2.c","4.A.4.a.5","Learning Strategies","Assisting and Caring for Others",76.6250233346108,62,62
"2.A.2.c","4.A.4.a.6","Learning Strategies","Selling or Influencing Others",77.3313040218051,65,65
"2.A.2.c","4.A.4.a.7","Learning Strategies","Resolving Conflicts and Negotiating with Others",91.9741404952037,78,78
"2.A.2.c","4.A.4.a.8","Learning Strategies","Performing for or Working Directly with the Public",92.7445049729334,76,76
"2.A.2.c","4.A.4.b.1","Learning Strategies","Coordinating the Work and Activities of Others",106.035054793994,91,91
"2.A.2.c","4.A.4.b.2","Learning Strategies","Developing and Building Teams",109.138308608555,93,93
"2.A.2.c","4.A.4.b.3","Learning Strategies","Training and Teaching Others",108.035506385882,87,87
"2.A.2.c","4.A.4.b.4","Learning Strategies","Guiding, Directing, and Motivating Subordinates",103.678605342788,86,86
"2.A.2.c","4.A.4.b.5","Learning Strategies","Coaching and Developing Others",107.601297807599,87,87
"2.A.2.c","4.A.4.b.6","Learning Strategies","Providing Consultation and Advice to Others",117.590129539129,98,98
"2.A.2.c","4.A.4.c.1","Learning Strategies","Performing Administrative Activities",121.434502309601,102,102
"2.A.2.c","4.A.4.c.2","Learning Strategies","Staffing Organizational Units",94.0599382828362,77,77
"2.A.2.c","4.A.4.c.3","Learning Strategies","Monitoring and Controlling Resources",71.1653801736168,61,61
"2.A.2.d","2.B.1.a","Monitoring","Social Perceptiveness",101.662058010847,91,91
"2.A.2.d","2.B.1.b","Monitoring","Coordination",88.4533967845555,80,80
"2.A.2.d","2.B.1.c","Monitoring","Persuasion",104.2428002149,93,93
"2.A.2.d","2.B.1.d","Monitoring","Negotiation",103.054189043002,91,91
"2.A.2.d","2.B.1.e","Monitoring","Instructing",103.446747763272,88,88
"2.A.2.d","2.B.1.f","Monitoring","Service Orientation",103.835310065925,93,93
"2.A.2.d","2.B.2.i","Monitoring","Complex Problem Solving",101.170572043951,91,91
"2.A.2.d","2.B.3.a","Monitoring","Operations Analysis",94.9076693897436,82,82
"2.A.2.d","2.B.3.b","Monitoring","Technology Design",68.0055988184993,61,61
"2.A.2.d","2.B.3.c","Monitoring","Equipment Selection",51.2295338912413,44,44
"2.A.2.d","2.B.3.d","Monitoring","Installation",26.6777618588819,22,22
"2.A.2.d","2.B.3.e","Monitoring","Programming",87.7348924949528,76,76
"2.A.2.d","2.B.3.g","Monitoring","Operations Monitoring",58.5812533534119,50,50
"2.A.2.d","2.B.3.h","Monitoring","Operation and Control",54.6607599917237,45,45
"2.A.2.d","2.B.3.j","Monitoring","Equipment Maintenance",49.3774461332212,41,41
"2.A.2.d","2.B.3.k","Monitoring","Troubleshooting",54.5780918269904,47,47
"2.A.2.d","2.B.3.l","Monitoring","Repairing",44.5120992982733,37,37
"2.A.2.d","2.B.3.m","Monitoring","Quality Control Analysis",65.5014080978137,58,58
"2.A.2.d","2.B.4.e","Monitoring","Judgment and Decision Making",105.835154454505,96,96
"2.A.2.d","2.B.4.g","Monitoring","Systems Analysis",106.764656117096,94,94
"2.A.2.d","2.B.4.h","Monitoring","Systems Evaluation",109.600639659631,96,96
"2.A.2.d","2.B.5.a","Monitoring","Time Management",98.733759139724,90,90
"2.A.2.d","2.B.5.b","Monitoring","Management of Financial Resources",68.5623683457918,59,59
"2.A.2.d","2.B.5.c","Monitoring","Management of Material Resources",70.7195529306594,62,62
"2.A.2.d","2.B.5.d","Monitoring","Management of Personnel Resources",105.504137695196,94,94
"2.A.2.d","2.C.1.a","Monitoring","Administration and Management",88.2854017585721,78,78
"2.A.2.d","2.C.1.b","Monitoring","Administrative",99.9857535415352,87,87
"2.A.2.d","2.C.1.c","Monitoring","Economics and Accounting",75.3327944617574,64,64
"2.A.2.d","2.C.1.d","Monitoring","Sales and Marketing",55.7936011420361,48,48
"2.A.2.d","2.C.1.e","Monitoring","Customer and Personal Service",82.0121558430594,73,73
"2.A.2.d","2.C.1.f","Monitoring","Personnel and Human Resources",93.8805958952891,81,81
"2.A.2.d","2.C.10","Monitoring","Transportation",47.5735838095209,41,41
"2.A.2.d","2.C.2.a","Monitoring","Production and Processing",61.7492721142696,52,52
"2.A.2.d","2.C.2.b","Monitoring","Food Production",49.908576611454,40,40
"2.A.2.d","2.C.3.a","Monitoring","Computers and Electronics",101.535989673895,89,89
"2.A.2.d","2.C.3.b","Monitoring","Engineering and Technology",63.2797717246871,53,53
"2.A.2.d","2.C.3.c","Monitoring","Design",58.8970821473776,50,50
"2.A.2.d","2.C.3.d","Monitoring","Building and Construction",35.5641870386667,30,30
"2.A.2.d","2.C.3.e","Monitoring","Mechanical",47.5755115863477,40,40
"2.A.2.d","2.C.4.a","Monitoring","Mathematics",76.6366298884564,68,68
"2.A.2.d","2.C.4.b","Monitoring","Physics",56.8604355627196,47,47
"2.A.2.d","2.C.4.c","Monitoring","Chemistry",62.8364715324163,52,52
"2.A.2.d","2.C.4.d","Monitoring","Biology",69.3964044252615,55,55
"2.A.2.d","2.C.4.e","Monitoring","Psychology",100.770592147923,83,83
"2.A.2.d","2.C.4.f","Monitoring","Sociology and Anthropology",91.9772520609755,73,73
"2.A.2.d","2.C.4.g","Monitoring","Geography",71.5681035051025,59,59
"2.A.2.d","2.C.5.a","Monitoring","Medicine and Dentistry",69.4816420687231,57,57
"2.A.2.d","2.C.5.b","Monitoring","Therapy and Counseling",96.5829877390987,78,78
"2.A.2.d","2.C.6","Monitoring","Education and Training",90.5592151235553,76,76
"2.A.2.d","2.C.7.a","Monitoring","English Language",105.16650162207,93,93
"2.A.2.d","2.C.7.b","Monitoring","Foreign Language",76.5598995087577,65,65
"2.A.2.d","2.C.7.c","Monitoring","Fine Arts",69.9214340157411,56,56
"2.A.2.d","2.C.7.d","Monitoring","History and Archeology",79.9520212178491,64,64
"2.A.2.d","2.C.7.e","Monitoring","Philosophy and Theology",95.8023085904915,77,77
"2.A.2.d","2.C.8.a","Monitoring","Public Safety and Security",76.6519326451973,68,68
"2.A.2.d","2.C.8.b","Monitoring","Law and Government",88.4356166694842,75,75
"2.A.2.d","2.C.9.a","Monitoring","Telecommunications",70.5109945922889,62,62
"2.A.2.d","2.C.9.b","Monitoring","Communications and Media",97.9557130717187,83,83
"2.A.2.d","4.A.1.a.1","Monitoring","Getting Information",85.5128348501016,79,79
"2.A.2.d","4.A.1.a.2","Monitoring","Monitoring Processes, Materials, or Surroundings",79.1461359912452,73,73
"2.A.2.d","4.A.1.b.1","Monitoring","Identifying Objects, Actions, and Events",75.2318892446944,69,69
"2.A.2.d","4.A.1.b.2","Monitoring","Inspecting Equipment, Structures, or Materials",60.853601423862,54,54
"2.A.2.d","4.A.1.b.3","Monitoring","Estimating the Quantifiable Characteristics of Products, Events, or Information",72.6854936978484,67,67
"2.A.2.d","4.A.2.a.1","Monitoring","Judging the Qualities of Objects, Services, or People",85.712424024305,78,78
"2.A.2.d","4.A.2.a.2","Monitoring","Processing Information",94.8456452289059,86,86
"2.A.2.d","4.A.2.a.3","Monitoring","Evaluating Information to Determine Compliance with Standards",86.0949481680663,78,78
"2.A.2.d","4.A.2.a.4","Monitoring","Analyzing Data or Information",101.141570415617,89,89
"2.A.2.d","4.A.2.b.1","Monitoring","Making Decisions and Solving Problems",94.2919066660284,87,87
"2.A.2.d","4.A.2.b.2","Monitoring","Thinking Creatively",88.2955139511649,78,78
"2.A.2.d","4.A.2.b.3","Monitoring","Updating and Using Relevant Knowledge",93.6658019722429,85,85
"2.A.2.d","4.A.2.b.4","Monitoring","Developing Objectives and Strategies",103.259274461171,91,91
"2.A.2.d","4.A.2.b.5","Monitoring","Scheduling Work and Activities",100.633340999517,91,91
"2.A.2.d","4.A.2.b.6","Monitoring","Organizing, Planning, and Prioritizing Work",103.585828009074,94,94
"2.A.2.d","4.A.3.a.1","Monitoring","Performing General Physical Activities",56.0614972369799,49,49
"2.A.2.d","4.A.3.a.2","Monitoring","Handling and Moving Objects",50.1506992371441,43,43
"2.A.2.d","4.A.3.a.3","Monitoring","Controlling Machines and Processes",52.1670239875688,44,44
"2.A.2.d","4.A.3.a.4","Monitoring","Operating Vehicles, Mechanized Devices, or Equipment",38.1509189203988,33,33
"2.A.2.d","4.A.3.b.1","Monitoring","Working with Computers",115.413030781155,100,100
"2.A.2.d","4.A.3.b.2","Monitoring","Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",53.0930119349774,46,46
"2.A.2.d","4.A.3.b.4","Monitoring","Repairing and Maintaining Mechanical Equipment",46.6496665771438,40,40
"2.A.2.d","4.A.3.b.5","Monitoring","Repairing and Maintaining Electronic Equipment",53.9552133386615,47,47
"2.A.2.d","4.A.3.b.6","Monitoring","Documenting/Recording Information",102.258124791206,92,92
"2.A.2.d","4.A.4.a.1","Monitoring","Interpreting the Meaning of Information for Others",104.824346238231,92,92
"2.A.2.d","4.A.4.a.2","Monitoring","Communicating with Supervisors, Peers, or Subordinates",101.077226691215,93,93
"2.A.2.d","4.A.4.a.3","Monitoring","Communicating with People Outside the Organization",98.5147529264495,87,87
"2.A.2.d","4.A.4.a.4","Monitoring","Establishing and Maintaining Interpersonal Relationships",107.733463740921,97,97
"2.A.2.d","4.A.4.a.5","Monitoring","Assisting and Caring for Others",87.0613293719708,76,76
"2.A.2.d","4.A.4.a.6","Monitoring","Selling or Influencing Others",58.2317650480096,51,51
"2.A.2.d","4.A.4.a.7","Monitoring","Resolving Conflicts and Negotiating with Others",90.4729112308744,80,80
"2.A.2.d","4.A.4.a.8","Monitoring","Performing for or Working Directly with the Public",74.534408406338,65,65
"2.A.2.d","4.A.4.b.1","Monitoring","Coordinating the Work and Activities of Others",102.118558072462,92,92
"2.A.2.d","4.A.4.b.2","Monitoring","Developing and Building Teams",97.3714716236427,87,87
"2.A.2.d","4.A.4.b.3","Monitoring","Training and Teaching Others",98.5976337956323,86,86
"2.A.2.d","4.A.4.b.4","Monitoring","Guiding, Directing, and Motivating Subordinates",98.0874753757845,87,87
"2.A.2.d","4.A.4.b.5","Monitoring","Coaching and Developing Others",100.029913990691,87,87
"2.A.2.d","4.A.4.b.6","Monitoring","Providing Consultation and Advice to Others",105.946625964202,94,94
"2.A.2.d","4.A.4.c.1","Monitoring","Performing Administrative Activities",102.190700353779,89,89
"2.A.2.d","4.A.4.c.2","Monitoring","Staffing Organizational Units",83.993402823771,72,72
"2.A.2.d","4.A.4.c.3","Monitoring","Monitoring and Controlling Resources",78.4297666097043,70,70
"2.B.1.a","2.B.1.b","Social Perceptiveness","Coordination",125.649896676869,112,112
"2.B.1.a","2.B.1.c","Social Perceptiveness","Persuasion",142.113942598332,124,124
"2.B.1.a","2.B.1.d","Social Perceptiveness","Negotiation",133.497871349651,115,115
"2.B.1.a","2.B.1.e","Social Perceptiveness","Instructing",116.317129637012,99,99
"2.B.1.a","2.B.1.f","Social Perceptiveness","Service Orientation",145.883264697676,127,127
"2.B.1.a","2.B.2.i","Social Perceptiveness","Complex Problem Solving",101.846779945481,91,91
"2.B.1.a","2.B.3.a","Social Perceptiveness","Operations Analysis",94.8736564956894,81,81
"2.B.1.a","2.B.3.b","Social Perceptiveness","Technology Design",61.9008111824028,55,55
"2.B.1.a","2.B.3.c","Social Perceptiveness","Equipment Selection",16.8503389225387,15,15
"2.B.1.a","2.B.3.d","Social Perceptiveness","Installation",3.48921659335666,3,3
"2.B.1.a","2.B.3.e","Social Perceptiveness","Programming",82.6699321600885,71,71
"2.B.1.a","2.B.3.g","Social Perceptiveness","Operations Monitoring",17.7628828155757,16,16
"2.B.1.a","2.B.3.h","Social Perceptiveness","Operation and Control",18.5461557253133,16,16
"2.B.1.a","2.B.3.j","Social Perceptiveness","Equipment Maintenance",13.484488254795,12,12
"2.B.1.a","2.B.3.k","Social Perceptiveness","Troubleshooting",23.1530883411115,21,21
"2.B.1.a","2.B.3.l","Social Perceptiveness","Repairing",12.4238517631816,11,11
"2.B.1.a","2.B.3.m","Social Perceptiveness","Quality Control Analysis",29.7680925290525,27,27
"2.B.1.a","2.B.4.e","Social Perceptiveness","Judgment and Decision Making",111.346365822482,100,100
"2.B.1.a","2.B.4.g","Social Perceptiveness","Systems Analysis",102.026112454723,89,89
"2.B.1.a","2.B.4.h","Social Perceptiveness","Systems Evaluation",99.1873788027943,86,86
"2.B.1.a","2.B.5.a","Social Perceptiveness","Time Management",120.565838450455,109,109
"2.B.1.a","2.B.5.b","Social Perceptiveness","Management of Financial Resources",89.0891941178267,76,76
"2.B.1.a","2.B.5.c","Social Perceptiveness","Management of Material Resources",87.3860606038979,76,76
"2.B.1.a","2.B.5.d","Social Perceptiveness","Management of Personnel Resources",109.266868992593,96,96
"2.B.1.a","2.C.1.a","Social Perceptiveness","Administration and Management",103.745411735252,90,90
"2.B.1.a","2.C.1.b","Social Perceptiveness","Administrative",118.439992499324,101,101
"2.B.1.a","2.C.1.c","Social Perceptiveness","Economics and Accounting",102.787349916472,85,85
"2.B.1.a","2.C.1.d","Social Perceptiveness","Sales and Marketing",95.8187714167122,76,76
"2.B.1.a","2.C.1.e","Social Perceptiveness","Customer and Personal Service",123.303909112531,105,105
"2.B.1.a","2.C.1.f","Social Perceptiveness","Personnel and Human Resources",103.507580721923,88,88
"2.B.1.a","2.C.10","Social Perceptiveness","Transportation",56.5771705085612,47,47
"2.B.1.a","2.C.2.a","Social Perceptiveness","Production and Processing",43.0177998855042,37,37
"2.B.1.a","2.C.2.b","Social Perceptiveness","Food Production",56.9961998055573,44,44
"2.B.1.a","2.C.3.a","Social Perceptiveness","Computers and Electronics",102.68803759372,90,90
"2.B.1.a","2.C.3.b","Social Perceptiveness","Engineering and Technology",27.391794727005,23,23
"2.B.1.a","2.C.3.c","Social Perceptiveness","Design",38.4387476322751,32,32
"2.B.1.a","2.C.3.d","Social Perceptiveness","Building and Construction",25.4709207216849,21,21
"2.B.1.a","2.C.3.e","Social Perceptiveness","Mechanical",11.5493806702802,10,10
"2.B.1.a","2.C.4.a","Social Perceptiveness","Mathematics",72.7331440683131,64,64
"2.B.1.a","2.C.4.b","Social Perceptiveness","Physics",20.1206923913821,17,17
"2.B.1.a","2.C.4.c","Social Perceptiveness","Chemistry",35.2325047621597,30,30
"2.B.1.a","2.C.4.d","Social Perceptiveness","Biology",56.0588565239828,46,46
"2.B.1.a","2.C.4.e","Social Perceptiveness","Psychology",125.235881920386,102,102
"2.B.1.a","2.C.4.f","Social Perceptiveness","Sociology and Anthropology",115.344806875328,90,90
"2.B.1.a","2.C.4.g","Social Perceptiveness","Geography",89.7143266587125,73,73
"2.B.1.a","2.C.5.a","Social Perceptiveness","Medicine and Dentistry",68.8266144653648,56,56
"2.B.1.a","2.C.5.b","Social Perceptiveness","Therapy and Counseling",108.302789241639,87,87
"2.B.1.a","2.C.6","Social Perceptiveness","Education and Training",96.4624000407204,81,81
"2.B.1.a","2.C.7.a","Social Perceptiveness","English Language",130.405308127343,114,114
"2.B.1.a","2.C.7.b","Social Perceptiveness","Foreign Language",99.9413131263134,83,83
"2.B.1.a","2.C.7.c","Social Perceptiveness","Fine Arts",87.0874541456759,67,67
"2.B.1.a","2.C.7.d","Social Perceptiveness","History and Archeology",90.1116045330268,69,69
"2.B.1.a","2.C.7.e","Social Perceptiveness","Philosophy and Theology",113.59236925108,90,90
"2.B.1.a","2.C.8.a","Social Perceptiveness","Public Safety and Security",75.0782031474927,65,65
"2.B.1.a","2.C.8.b","Social Perceptiveness","Law and Government",98.247095865839,82,82
"2.B.1.a","2.C.9.a","Social Perceptiveness","Telecommunications",92.9206132567717,81,81
"2.B.1.a","2.C.9.b","Social Perceptiveness","Communications and Media",125.751104822757,105,105
