"skill1";"skill2";"name1";"name2";"weight";"count";"max_count"
"1.A.1.g.2";"2.C.2.a";"Time Sharing";"Production and Processing";0,374233128834356;61;163
"1.A.1.g.2";"2.C.3.d";"Time Sharing";"Building and Construction";0,245398773006135;40;163
"1.A.1.g.2";"2.C.5.a";"Time Sharing";"Medicine and Dentistry";0,404907975460123;66;163
"1.A.1.g.2";"2.C.8.a";"Time Sharing";"Public Safety and Security";0,601226993865031;98;163
"1.A.1.g.2";"4.A.1.a.2";"Time Sharing";"Monitoring Processes, Materials, or Surroundings";0,47239263803681;77;163
"1.A.1.g.2";"4.A.2.a.2";"Time Sharing";"Processing Information";0,429447852760736;70;163
"1.A.1.g.2";"4.A.2.a.3";"Time Sharing";"Evaluating Information to Determine Compliance with Standards";0,47239263803681;77;163
"1.A.1.g.2";"4.A.3.a.1";"Time Sharing";"Performing General Physical Activities";0,502702702702703;93;185
"1.A.1.g.2";"4.A.3.b.4";"Time Sharing";"Repairing and Maintaining Mechanical Equipment";0,417177914110429;68;163
"1.A.1.g.2";"4.A.3.b.5";"Time Sharing";"Repairing and Maintaining Electronic Equipment";0,411042944785276;67;163
"1.A.1.g.2";"4.A.3.b.6";"Time Sharing";"Documenting/Recording Information";0,455621301775148;77;169
"1.A.1.g.2";"4.A.4.a.5";"Time Sharing";"Assisting and Caring for Others";0,50920245398773;83;163
"1.A.1.g.2";"1.A.1.b.6";"Time Sharing";"Information Ordering";0,429447852760736;70;163
"1.A.1.g.2";"1.A.2.c.2";"Time Sharing";"Wrist-Finger Speed";0,460606060606061;76;165
"1.A.1.g.2";"2.B.3.c";"Time Sharing";"Equipment Selection";0,374233128834356;61;163
"1.A.1.g.2";"2.B.3.g";"Time Sharing";"Operations Monitoring";0,460122699386503;75;163
"1.A.1.g.2";"2.B.3.k";"Time Sharing";"Troubleshooting";0,398773006134969;65;163
"1.A.1.g.2";"2.B.3.m";"Time Sharing";"Quality Control Analysis";0,431952662721893;73;169
"1.A.1.g.2";"1.A.1.g.1";"Time Sharing";"Selective Attention";0,562874251497006;94;167
"1.A.1.g.2";"1.A.2.b.4";"Time Sharing";"Rate Control";0,466257668711656;76;163
"1.A.1.g.2";"1.A.2.c.1";"Time Sharing";"Reaction Time";0,447852760736196;73;163
"1.A.1.g.2";"1.A.4.b.1";"Time Sharing";"Hearing Sensitivity";0,47239263803681;77;163
"1.A.1.g.2";"1.A.4.b.2";"Time Sharing";"Auditory Attention";0,576687116564417;94;163
"1.A.1.g.2";"2.A.1.f";"Time Sharing";"Science";0,294478527607362;48;163
"1.A.1.g.2";"2.B.3.h";"Time Sharing";"Operation and Control";0,447852760736196;73;163
"1.A.1.g.2";"2.C.10";"Time Sharing";"Transportation";0,447852760736196;73;163
"1.A.1.g.2";"2.C.2.b";"Time Sharing";"Food Production";0,337423312883436;55;163
"1.A.1.g.2";"2.C.3.e";"Time Sharing";"Mechanical";0,380368098159509;62;163
"1.A.1.g.2";"2.C.4.b";"Time Sharing";"Physics";0,331288343558282;54;163
"1.A.1.g.2";"2.C.4.c";"Time Sharing";"Chemistry";0,361963190184049;59;163
"1.A.1.g.2";"2.C.4.d";"Time Sharing";"Biology";0,300613496932515;49;163
"1.A.1.g.2";"4.A.3.a.3";"Time Sharing";"Controlling Machines and Processes";0,441717791411043;72;163
"1.A.1.g.2";"4.A.3.b.2";"Time Sharing";"Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment";0,343558282208589;56;163
"1.A.1.g.2";"1.A.1.f.1";"Time Sharing";"Spatial Orientation";0,411042944785276;67;163
"1.A.1.g.2";"1.A.2.b.3";"Time Sharing";"Response Orientation";0,457317073170732;75;164
"1.A.1.g.2";"1.A.4.a.5";"Time Sharing";"Peripheral Vision";0,43558282208589;71;163
"1.A.1.g.2";"1.A.4.a.7";"Time Sharing";"Glare Sensitivity";0,423312883435583;69;163
"1.A.1.g.2";"1.A.4.b.3";"Time Sharing";"Sound Localization";0,429447852760736;70;163
"1.A.1.g.2";"2.B.3.j";"Time Sharing";"Equipment Maintenance";0,361963190184049;59;163
"1.A.1.g.2";"2.B.3.l";"Time Sharing";"Repairing";0,343558282208589;56;163
"1.A.1.g.2";"4.A.1.b.2";"Time Sharing";"Inspecting Equipment, Structures, or Materials";0,456043956043956;83;182
"1.A.1.g.2";"1.A.2.a.1";"Time Sharing";"Arm-Hand Steadiness";0,486486486486487;90;185
"1.A.1.g.2";"1.A.2.a.2";"Time Sharing";"Manual Dexterity";0,478021978021978;87;182
"1.A.1.g.2";"1.A.2.a.3";"Time Sharing";"Finger Dexterity";0,478723404255319;90;188
"1.A.1.g.2";"1.A.2.c.3";"Time Sharing";"Speed of Limb Movement";0,51219512195122;84;164
"1.A.1.g.2";"1.A.3.a.2";"Time Sharing";"Explosive Strength";0,469512195121951;77;164
"1.A.1.g.2";"1.A.3.a.3";"Time Sharing";"Dynamic Strength";0,505681818181818;89;176
"1.A.1.g.2";"1.A.3.c.3";"Time Sharing";"Gross Body Coordination";0,497297297297297;92;185
"1.A.1.g.2";"1.A.3.c.4";"Time Sharing";"Gross Body Equilibrium";0,519125683060109;95;183
"1.A.1.g.2";"4.A.3.a.4";"Time Sharing";"Operating Vehicles, Mechanized Devices, or Equipment";0,386503067484663;63;163
"1.A.1.g.2";"1.A.4.a.6";"Time Sharing";"Depth Perception";0,43558282208589;71;163
"1.A.1.g.2";"1.A.4.a.2";"Time Sharing";"Far Vision";0,503067484662577;82;163
"1.A.1.g.2";"2.B.3.d";"Time Sharing";"Installation";0,202453987730061;33;163
"1.A.1.g.2";"1.A.2.b.1";"Time Sharing";"Control Precision";0,461988304093567;79;171
"1.A.1.g.2";"1.A.2.b.2";"Time Sharing";"Multilimb Coordination";0,466292134831461;83;178
"1.A.1.g.2";"1.A.3.c.1";"Time Sharing";"Extent Flexibility";0,49438202247191;88;178
"1.A.1.g.2";"1.A.3.a.1";"Time Sharing";"Static Strength";0,494186046511628;85;172
"1.A.1.g.2";"1.A.3.b.1";"Time Sharing";"Stamina";0,5;88;176
"1.A.1.g.2";"4.A.3.a.2";"Time Sharing";"Handling and Moving Objects";0,462857142857143;81;175
"1.A.1.g.2";"1.A.3.a.4";"Time Sharing";"Trunk Strength";0,505952380952381;85;168
"1.A.1.g.2";"1.A.3.c.2";"Time Sharing";"Dynamic Flexibility";0,312883435582822;51;163
"1.A.4.a.1";"1.A.4.a.3";"Near Vision";"Visual Color Discrimination";0,531791907514451;92;173
"1.A.4.a.1";"1.A.4.b.4";"Near Vision";"Speech Recognition";0,524691358024691;85;162
"1.A.4.a.1";"1.A.4.b.5";"Near Vision";"Speech Clarity";0,512345679012346;83;162
"1.A.4.a.1";"1.C.1.a";"Near Vision";"Achievement/Effort";0,530864197530864;86;162
"1.A.4.a.1";"1.C.1.b";"Near Vision";"Persistence";0,538461538461538;91;169
"1.A.4.a.1";"1.C.1.c";"Near Vision";"Initiative";0,524691358024691;85;162
"1.A.4.a.1";"1.C.2.b";"Near Vision";"Leadership";0,401234567901235;65;162
"1.A.4.a.1";"1.C.3.a";"Near Vision";"Cooperation";0,579268292682927;95;164
"1.A.4.a.1";"1.C.3.b";"Near Vision";"Concern for Others";0,475308641975309;77;162
"1.A.4.a.1";"1.C.3.c";"Near Vision";"Social Orientation";0,444444444444444;72;162
"1.A.4.a.1";"1.C.4.a";"Near Vision";"Self-Control";0,521472392638037;85;163
"1.A.4.a.1";"1.C.4.b";"Near Vision";"Stress Tolerance";0,524390243902439;86;164
"1.A.4.a.1";"1.C.4.c";"Near Vision";"Adaptability/Flexibility";0,537037037037037;87;162
"1.A.4.a.1";"1.C.5.a";"Near Vision";"Dependability";0,585365853658537;96;164
"1.A.4.a.1";"1.C.5.b";"Near Vision";"Attention to Detail";0,685185185185185;111;162
"1.A.4.a.1";"1.C.6";"Near Vision";"Independence";0,549382716049383;89;162
"1.A.4.a.1";"1.C.7.a";"Near Vision";"Innovation";0,512345679012346;83;162
"1.A.4.a.1";"1.C.7.b";"Near Vision";"Analytical Thinking";0,5;81;162
"1.A.4.a.1";"2.A.1.a";"Near Vision";"Reading Comprehension";0,469135802469136;76;162
"1.A.4.a.1";"2.A.1.b";"Near Vision";"Active Listening";0,494186046511628;85;172
"1.A.4.a.1";"2.A.1.c";"Near Vision";"Writing";0,475308641975309;77;162
"1.A.4.a.1";"2.A.1.d";"Near Vision";"Speaking";0,438271604938272;71;162
"1.A.4.a.1";"2.A.1.e";"Near Vision";"Mathematics";0,45679012345679;74;162
"1.A.4.a.1";"2.A.2.a";"Near Vision";"Critical Thinking";0,481481481481481;78;162
"1.A.4.a.1";"2.A.2.b";"Near Vision";"Active Learning";0,487654320987654;79;162
"1.A.4.a.1";"2.A.2.c";"Near Vision";"Learning Strategies";0,388888888888889;63;162
"1.A.4.a.1";"2.B.1.a";"Near Vision";"Social Perceptiveness";0,487654320987654;79;162
"1.A.4.a.1";"2.B.1.b";"Near Vision";"Coordination";0,444444444444444;72;162
"1.A.4.a.1";"2.B.1.c";"Near Vision";"Persuasion";0,48780487804878;80;164
"1.A.4.a.1";"2.B.1.d";"Near Vision";"Negotiation";0,450617283950617;73;162
"1.A.4.a.1";"2.B.1.e";"Near Vision";"Instructing";0,376543209876543;61;162
"1.A.4.a.1";"2.B.1.f";"Near Vision";"Service Orientation";0,511904761904762;86;168
"1.A.4.a.1";"2.B.2.i";"Near Vision";"Complex Problem Solving";0,462962962962963;75;162
"1.A.4.a.1";"2.B.3.a";"Near Vision";"Operations Analysis";0,475308641975309;77;162
"1.A.4.a.1";"2.B.3.b";"Near Vision";"Technology Design";0,537037037037037;87;162
"1.A.4.a.1";"2.B.3.e";"Near Vision";"Programming";0,524691358024691;85;162
"1.A.4.a.1";"2.B.4.e";"Near Vision";"Judgment and Decision Making";0,493827160493827;80;162
"1.A.4.a.1";"2.B.4.g";"Near Vision";"Systems Analysis";0,45679012345679;74;162
"1.A.4.a.1";"2.B.4.h";"Near Vision";"Systems Evaluation";0,395061728395062;64;162
"1.A.4.a.1";"2.B.5.a";"Near Vision";"Time Management";0,537037037037037;87;162
"1.A.4.a.1";"2.B.5.b";"Near Vision";"Management of Financial Resources";0,444444444444444;72;162
"1.A.4.a.1";"2.B.5.c";"Near Vision";"Management of Material Resources";0,41358024691358;67;162
"1.A.4.a.1";"2.B.5.d";"Near Vision";"Management of Personnel Resources";0,425925925925926;69;162
"1.A.4.a.1";"2.C.1.a";"Near Vision";"Administration and Management";0,481481481481481;78;162
"1.A.4.a.1";"2.C.1.b";"Near Vision";"Administrative";0,487654320987654;79;162
"1.A.4.a.1";"2.C.1.c";"Near Vision";"Economics and Accounting";0,41358024691358;67;162
"1.A.4.a.1";"2.C.1.d";"Near Vision";"Sales and Marketing";0,438271604938272;71;162
"1.A.4.a.1";"2.C.1.e";"Near Vision";"Customer and Personal Service";0,509090909090909;84;165
"1.A.4.a.1";"2.C.1.f";"Near Vision";"Personnel and Human Resources";0,358024691358025;58;162
"1.A.4.a.1";"2.C.3.a";"Near Vision";"Computers and Electronics";0,5;82;164
"1.A.4.a.1";"2.C.3.c";"Near Vision";"Design";0,425925925925926;69;162
"1.A.4.a.1";"2.C.4.a";"Near Vision";"Mathematics";0,462962962962963;75;162
"1.A.4.a.1";"2.C.4.e";"Near Vision";"Psychology";0,339506172839506;55;162
"1.A.4.a.1";"2.C.4.f";"Near Vision";"Sociology and Anthropology";0,302469135802469;49;162
"1.A.4.a.1";"2.C.4.g";"Near Vision";"Geography";0,314814814814815;51;162
"1.A.4.a.1";"2.C.5.b";"Near Vision";"Therapy and Counseling";0,277777777777778;45;162
"1.A.4.a.1";"2.C.7.a";"Near Vision";"English Language";0,484662576687117;79;163
"1.A.4.a.1";"2.C.7.c";"Near Vision";"Fine Arts";0,314814814814815;51;162
"1.A.4.a.1";"2.C.7.d";"Near Vision";"History and Archeology";0,302469135802469;49;162
"1.A.4.a.1";"2.C.7.e";"Near Vision";"Philosophy and Theology";0,308641975308642;50;162
"1.A.4.a.1";"2.C.9.a";"Near Vision";"Telecommunications";0,419753086419753;68;162
"1.A.4.a.1";"2.C.9.b";"Near Vision";"Communications and Media";0,407407407407407;66;162
"1.A.4.a.1";"4.A.1.a.1";"Near Vision";"Getting Information";0,604938271604938;98;162
"1.A.4.a.1";"4.A.2.a.1";"Near Vision";"Judging the Qualities of Objects, Services, or People";0,518072289156627;86;166
"1.A.4.a.1";"4.A.2.b.2";"Near Vision";"Thinking Creatively";0,438271604938272;71;162
"1.A.4.a.1";"4.A.2.b.3";"Near Vision";"Updating and Using Relevant Knowledge";0,530120481927711;88;166
"1.A.4.a.1";"4.A.2.b.4";"Near Vision";"Developing Objectives and Strategies";0,364197530864198;59;162
"1.A.4.a.1";"4.A.2.b.5";"Near Vision";"Scheduling Work and Activities";0,45398773006135;74;163
"1.A.4.a.1";"4.A.2.b.6";"Near Vision";"Organizing, Planning, and Prioritizing Work";0,514970059880239;86;167
"1.A.4.a.1";"4.A.3.b.1";"Near Vision";"Working with Computers";0,533707865168539;95;178
"1.A.4.a.1";"4.A.4.a.2";"Near Vision";"Communicating with Supervisors, Peers, or Subordinates";0,529761904761905;89;168
"1.A.4.a.1";"4.A.4.a.3";"Near Vision";"Communicating with People Outside the Organization";0,47093023255814;81;172
"1.A.4.a.1";"4.A.4.a.4";"Near Vision";"Establishing and Maintaining Interpersonal Relationships";0,514792899408284;87;169
"1.A.4.a.1";"4.A.4.a.6";"Near Vision";"Selling or Influencing Others";0,401234567901235;65;162
"1.A.4.a.1";"4.A.4.a.8";"Near Vision";"Performing for or Working Directly with the Public";0,475903614457831;79;166
"1.A.4.a.1";"4.A.4.b.1";"Near Vision";"Coordinating the Work and Activities of Others";0,427745664739884;74;173
"1.A.4.a.1";"4.A.4.b.4";"Near Vision";"Guiding, Directing, and Motivating Subordinates";0,37037037037037;60;162
"1.A.4.a.1";"4.A.4.c.1";"Near Vision";"Performing Administrative Activities";0,462962962962963;75;162
"1.A.4.a.1";"4.A.4.c.2";"Near Vision";"Staffing Organizational Units";0,376543209876543;61;162
"1.A.4.a.1";"2.A.2.d";"Near Vision";"Monitoring";0,425925925925926;69;162
"1.A.4.a.1";"2.C.3.b";"Near Vision";"Engineering and Technology";0,388888888888889;63;162
"1.A.4.a.1";"2.C.8.b";"Near Vision";"Law and Government";0,364197530864198;59;162
"1.A.4.a.1";"4.A.1.b.1";"Near Vision";"Identifying Objects, Actions, and Events";0,493827160493827;80;162
"1.A.4.a.1";"4.A.1.b.3";"Near Vision";"Estimating the Quantifiable Characteristics of Products, Events, or Information";0,481927710843373;80;166
"1.A.4.a.1";"4.A.2.a.4";"Near Vision";"Analyzing Data or Information";0,450617283950617;73;162
"1.A.4.a.1";"4.A.2.b.1";"Near Vision";"Making Decisions and Solving Problems";0,47239263803681;77;163
"1.A.4.a.1";"4.A.4.a.1";"Near Vision";"Interpreting the Meaning of Information for Others";0,432098765432099;70;162
"1.A.4.a.1";"4.A.4.a.7";"Near Vision";"Resolving Conflicts and Negotiating with Others";0,41358024691358;67;162
"1.A.4.a.1";"4.A.4.b.2";"Near Vision";"Developing and Building Teams";0,387878787878788;64;165
"1.A.4.a.1";"4.A.4.b.5";"Near Vision";"Coaching and Developing Others";0,320987654320988;52;162
"1.A.4.a.1";"4.A.4.b.6";"Near Vision";"Providing Consultation and Advice to Others";0,450617283950617;73;162
"1.A.4.a.1";"4.A.4.c.3";"Near Vision";"Monitoring and Controlling Resources";0,493827160493827;80;162
"1.A.4.a.1";"1.C.5.c";"Near Vision";"Integrity";0,553571428571429;93;168
"1.A.4.a.1";"2.C.6";"Near Vision";"Education and Training";0,290123456790123;47;162
"1.A.4.a.1";"2.C.7.b";"Near Vision";"Foreign Language";0,376543209876543;61;162
"1.A.4.a.1";"4.A.4.b.3";"Near Vision";"Training and Teaching Others";0,333333333333333;54;162
"1.A.4.a.1";"1.A.4.a.4";"Near Vision";"Night Vision";0,345679012345679;56;162
"1.A.4.a.1";"2.C.2.a";"Near Vision";"Production and Processing";0,493827160493827;80;162
"1.A.4.a.1";"2.C.3.d";"Near Vision";"Building and Construction";0,277777777777778;45;162
"1.A.4.a.1";"2.C.5.a";"Near Vision";"Medicine and Dentistry";0,246913580246914;40;162
"1.A.4.a.1";"2.C.8.a";"Near Vision";"Public Safety and Security";0,364197530864198;59;162
"1.A.4.a.1";"4.A.1.a.2";"Near Vision";"Monitoring Processes, Materials, or Surroundings";0,45679012345679;74;162
"1.A.4.a.1";"4.A.2.a.2";"Near Vision";"Processing Information";0,537037037037037;87;162
"1.A.4.a.1";"4.A.2.a.3";"Near Vision";"Evaluating Information to Determine Compliance with Standards";0,481481481481481;78;162
"1.A.4.a.1";"4.A.3.a.1";"Near Vision";"Performing General Physical Activities";0,448648648648649;83;185
"1.A.4.a.1";"4.A.3.b.4";"Near Vision";"Repairing and Maintaining Mechanical Equipment";0,45679012345679;74;162
"1.A.4.a.1";"4.A.3.b.5";"Near Vision";"Repairing and Maintaining Electronic Equipment";0,444444444444444;72;162
"1.A.4.a.1";"4.A.3.b.6";"Near Vision";"Documenting/Recording Information";0,467455621301775;79;169
"1.A.4.a.1";"4.A.4.a.5";"Near Vision";"Assisting and Caring for Others";0,351851851851852;57;162
"1.A.4.a.1";"1.A.1.b.6";"Near Vision";"Information Ordering";0,617283950617284;100;162
"1.A.4.a.1";"1.A.2.c.2";"Near Vision";"Wrist-Finger Speed";0,581818181818182;96;165
"1.A.4.a.1";"2.B.3.c";"Near Vision";"Equipment Selection";0,45679012345679;74;162
"1.A.4.a.1";"2.B.3.g";"Near Vision";"Operations Monitoring";0,493827160493827;80;162
"1.A.4.a.1";"2.B.3.k";"Near Vision";"Troubleshooting";0,493827160493827;80;162
"1.A.4.a.1";"2.B.3.m";"Near Vision";"Quality Control Analysis";0,550295857988166;93;169
"1.A.4.a.1";"1.A.1.g.1";"Near Vision";"Selective Attention";0,652694610778443;109;167
"1.A.4.a.1";"1.A.2.b.4";"Near Vision";"Rate Control";0,475308641975309;77;162
"1.A.4.a.1";"1.A.2.c.1";"Near Vision";"Reaction Time";0,450617283950617;73;162
"1.A.4.a.1";"1.A.4.b.1";"Near Vision";"Hearing Sensitivity";0,382716049382716;62;162
"1.A.4.a.1";"1.A.4.b.2";"Near Vision";"Auditory Attention";0,469135802469136;76;162
"1.A.4.a.1";"2.A.1.f";"Near Vision";"Science";0,388888888888889;63;162
"1.A.4.a.1";"2.B.3.h";"Near Vision";"Operation and Control";0,475308641975309;77;162
"1.A.4.a.1";"2.C.10";"Near Vision";"Transportation";0,333333333333333;54;162
"1.A.4.a.1";"2.C.2.b";"Near Vision";"Food Production";0,209876543209877;34;162
"1.A.4.a.1";"2.C.3.e";"Near Vision";"Mechanical";0,419753086419753;68;162
"1.A.4.a.1";"2.C.4.b";"Near Vision";"Physics";0,283950617283951;46;162
"1.A.4.a.1";"2.C.4.c";"Near Vision";"Chemistry";0,339506172839506;55;162
"1.A.4.a.1";"2.C.4.d";"Near Vision";"Biology";0,234567901234568;38;162
"1.A.4.a.1";"4.A.3.a.3";"Near Vision";"Controlling Machines and Processes";0,469135802469136;76;162
"1.A.4.a.1";"4.A.3.b.2";"Near Vision";"Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment";0,41358024691358;67;162
"1.A.4.a.1";"1.A.1.f.1";"Near Vision";"Spatial Orientation";0,339506172839506;55;162
"1.A.4.a.1";"1.A.2.b.3";"Near Vision";"Response Orientation";0,475609756097561;78;164
"1.A.4.a.1";"1.A.4.a.5";"Near Vision";"Peripheral Vision";0,351851851851852;57;162
"1.A.4.a.1";"1.A.4.a.7";"Near Vision";"Glare Sensitivity";0,358024691358025;58;162
"1.A.4.a.1";"1.A.4.b.3";"Near Vision";"Sound Localization";0,351851851851852;57;162
"1.A.4.a.1";"2.B.3.j";"Near Vision";"Equipment Maintenance";0,41358024691358;67;162
"1.A.4.a.1";"2.B.3.l";"Near Vision";"Repairing";0,382716049382716;62;162
"1.A.4.a.1";"4.A.1.b.2";"Near Vision";"Inspecting Equipment, Structures, or Materials";0,472527472527473;86;182
"1.A.4.a.1";"1.A.2.a.1";"Near Vision";"Arm-Hand Steadiness";0,524324324324324;97;185
"1.A.4.a.1";"1.A.2.a.2";"Near Vision";"Manual Dexterity";0,521978021978022;95;182
"1.A.4.a.1";"1.A.2.a.3";"Near Vision";"Finger Dexterity";0,574468085106383;108;188
"1.A.4.a.1";"1.A.2.c.3";"Near Vision";"Speed of Limb Movement";0,457317073170732;75;164
"1.A.4.a.1";"1.A.3.a.2";"Near Vision";"Explosive Strength";0,475609756097561;78;164
"1.A.4.a.1";"1.A.3.a.3";"Near Vision";"Dynamic Strength";0,477272727272727;84;176
"1.A.4.a.1";"1.A.3.c.3";"Near Vision";"Gross Body Coordination";0,481081081081081;89;185
"1.A.4.a.1";"1.A.3.c.4";"Near Vision";"Gross Body Equilibrium";0,453551912568306;83;183
"1.A.4.a.1";"4.A.3.a.4";"Near Vision";"Operating Vehicles, Mechanized Devices, or Equipment";0,358024691358025;58;162
"1.A.4.a.1";"1.A.4.a.6";"Near Vision";"Depth Perception";0,45679012345679;74;162
"1.A.4.a.1";"1.A.4.a.2";"Near Vision";"Far Vision";0,549382716049383;89;162
"1.A.4.a.1";"2.B.3.d";"Near Vision";"Installation";0,277777777777778;45;162
"1.A.4.a.1";"1.A.2.b.1";"Near Vision";"Control Precision";0,52046783625731;89;171
"1.A.4.a.1";"1.A.2.b.2";"Near Vision";"Multilimb Coordination";0,49438202247191;88;178
"1.A.4.a.1";"1.A.3.c.1";"Near Vision";"Extent Flexibility";0,47752808988764;85;178
"1.A.4.a.1";"1.A.3.a.1";"Near Vision";"Static Strength";0,482558139534884;83;172
"1.A.4.a.1";"1.A.3.b.1";"Near Vision";"Stamina";0,477272727272727;84;176
"1.A.4.a.1";"4.A.3.a.2";"Near Vision";"Handling and Moving Objects";0,502857142857143;88;175
"1.A.4.a.1";"1.A.3.a.4";"Near Vision";"Trunk Strength";0,470238095238095;79;168
"1.A.4.a.1";"1.A.3.c.2";"Near Vision";"Dynamic Flexibility";0,345679012345679;56;162
"1.A.4.a.3";"1.A.4.b.4";"Visual Color Discrimination";"Speech Recognition";0,248554913294798;43;173
"1.A.4.a.3";"1.A.4.b.5";"Visual Color Discrimination";"Speech Clarity";0,242774566473988;42;173
"1.A.4.a.3";"1.C.1.a";"Visual Color Discrimination";"Achievement/Effort";0,312138728323699;54;173
"1.A.4.a.3";"1.C.1.b";"Visual Color Discrimination";"Persistence";0,346820809248555;60;173
"1.A.4.a.3";"1.C.1.c";"Visual Color Discrimination";"Initiative";0,294797687861272;51;173
"1.A.4.a.3";"1.C.2.b";"Visual Color Discrimination";"Leadership";0,283236994219653;49;173
"1.A.4.a.3";"1.C.3.a";"Visual Color Discrimination";"Cooperation";0,404624277456647;70;173
"1.A.4.a.3";"1.C.3.b";"Visual Color Discrimination";"Concern for Others";0,317919075144509;55;173
"1.A.4.a.3";"1.C.3.c";"Visual Color Discrimination";"Social Orientation";0,346820809248555;60;173
"1.A.4.a.3";"1.C.4.a";"Visual Color Discrimination";"Self-Control";0,323699421965318;56;173
"1.A.4.a.3";"1.C.4.b";"Visual Color Discrimination";"Stress Tolerance";0,30635838150289;53;173
"1.A.4.a.3";"1.C.4.c";"Visual Color Discrimination";"Adaptability/Flexibility";0,323699421965318;56;173
"1.A.4.a.3";"1.C.5.a";"Visual Color Discrimination";"Dependability";0,38728323699422;67;173
"1.A.4.a.3";"1.C.5.b";"Visual Color Discrimination";"Attention to Detail";0,46242774566474;80;173
"1.A.4.a.3";"1.C.6";"Visual Color Discrimination";"Independence";0,393063583815029;68;173
"1.A.4.a.3";"1.C.7.a";"Visual Color Discrimination";"Innovation";0,393063583815029;68;173
"1.A.4.a.3";"1.C.7.b";"Visual Color Discrimination";"Analytical Thinking";0,341040462427746;59;173
"1.A.4.a.3";"2.A.1.a";"Visual Color Discrimination";"Reading Comprehension";0,225433526011561;39;173
"1.A.4.a.3";"2.A.1.b";"Visual Color Discrimination";"Active Listening";0,271676300578035;47;173
"1.A.4.a.3";"2.A.1.c";"Visual Color Discrimination";"Writing";0,202312138728324;35;173
"1.A.4.a.3";"2.A.1.d";"Visual Color Discrimination";"Speaking";0,190751445086705;33;173
"1.A.4.a.3";"2.A.1.e";"Visual Color Discrimination";"Mathematics";0,364161849710983;63;173
"1.A.4.a.3";"2.A.2.a";"Visual Color Discrimination";"Critical Thinking";0,265895953757225;46;173
"1.A.4.a.3";"2.A.2.b";"Visual Color Discrimination";"Active Learning";0,254335260115607;44;173
"1.A.4.a.3";"2.A.2.c";"Visual Color Discrimination";"Learning Strategies";0,225433526011561;39;173
"1.A.4.a.3";"2.B.1.a";"Visual Color Discrimination";"Social Perceptiveness";0,236994219653179;41;173
"1.A.4.a.3";"2.B.1.b";"Visual Color Discrimination";"Coordination";0,271676300578035;47;173
"1.A.4.a.3";"2.B.1.c";"Visual Color Discrimination";"Persuasion";0,294797687861272;51;173
"1.A.4.a.3";"2.B.1.d";"Visual Color Discrimination";"Negotiation";0,283236994219653;49;173
"1.A.4.a.3";"2.B.1.e";"Visual Color Discrimination";"Instructing";0,208092485549133;36;173
"1.A.4.a.3";"2.B.1.f";"Visual Color Discrimination";"Service Orientation";0,30635838150289;53;173
"1.A.4.a.3";"2.B.2.i";"Visual Color Discrimination";"Complex Problem Solving";0,271676300578035;47;173
"1.A.4.a.3";"2.B.3.a";"Visual Color Discrimination";"Operations Analysis";0,358381502890173;62;173
"1.A.4.a.3";"2.B.3.b";"Visual Color Discrimination";"Technology Design";0,531791907514451;92;173
"1.A.4.a.3";"2.B.3.e";"Visual Color Discrimination";"Programming";0,38150289017341;66;173
"1.A.4.a.3";"2.B.4.e";"Visual Color Discrimination";"Judgment and Decision Making";0,300578034682081;52;173
"1.A.4.a.3";"2.B.4.g";"Visual Color Discrimination";"Systems Analysis";0,335260115606936;58;173
"1.A.4.a.3";"2.B.4.h";"Visual Color Discrimination";"Systems Evaluation";0,283236994219653;49;173
"1.A.4.a.3";"2.B.5.a";"Visual Color Discrimination";"Time Management";0,341040462427746;59;173
"1.A.4.a.3";"2.B.5.b";"Visual Color Discrimination";"Management of Financial Resources";0,393063583815029;68;173
"1.A.4.a.3";"2.B.5.c";"Visual Color Discrimination";"Management of Material Resources";0,416184971098266;72;173
"1.A.4.a.3";"2.B.5.d";"Visual Color Discrimination";"Management of Personnel Resources";0,323699421965318;56;173
"1.A.4.a.3";"2.C.1.a";"Visual Color Discrimination";"Administration and Management";0,358381502890173;62;173
"1.A.4.a.3";"2.C.1.b";"Visual Color Discrimination";"Administrative";0,277456647398844;48;173
"1.A.4.a.3";"2.C.1.c";"Visual Color Discrimination";"Economics and Accounting";0,317919075144509;55;173
"1.A.4.a.3";"2.C.1.d";"Visual Color Discrimination";"Sales and Marketing";0,375722543352601;65;173
"1.A.4.a.3";"2.C.1.e";"Visual Color Discrimination";"Customer and Personal Service";0,375722543352601;65;173
"1.A.4.a.3";"2.C.1.f";"Visual Color Discrimination";"Personnel and Human Resources";0,300578034682081;52;173
"1.A.4.a.3";"2.C.3.a";"Visual Color Discrimination";"Computers and Electronics";0,352601156069364;61;173
"1.A.4.a.3";"2.C.3.c";"Visual Color Discrimination";"Design";0,549132947976879;95;173
"1.A.4.a.3";"2.C.4.a";"Visual Color Discrimination";"Mathematics";0,433526011560694;75;173
"1.A.4.a.3";"2.C.4.e";"Visual Color Discrimination";"Psychology";0,202312138728324;35;173
"1.A.4.a.3";"2.C.4.f";"Visual Color Discrimination";"Sociology and Anthropology";0,15028901734104;26;173
"1.A.4.a.3";"2.C.4.g";"Visual Color Discrimination";"Geography";0,30635838150289;53;173
