"skill1","skill2","name1","name2","weight","count","occupation_count"
"1.A.2.b.2","2.C.3.a","Multilimb Coordination","Computers and Electronics",3.46997262080874,3,3
"1.A.2.b.2","2.C.3.b","Multilimb Coordination","Engineering and Technology",6.56160879174224,6,6
"1.A.2.b.2","2.C.3.c","Multilimb Coordination","Design",6.74421056383096,6,6
"1.A.2.b.2","2.C.3.d","Multilimb Coordination","Building and Construction",5.92863627618308,5,5
"1.A.2.b.2","2.C.3.e","Multilimb Coordination","Mechanical",9.02443951631713,8,8
"1.A.2.b.2","2.C.4.a","Multilimb Coordination","Mathematics",3.24422729417142,3,3
"1.A.2.b.2","2.C.4.b","Multilimb Coordination","Physics",6.87171502032121,6,6
"1.A.2.b.2","2.C.4.c","Multilimb Coordination","Chemistry",5.62864478669053,5,5
"1.A.2.b.2","2.C.4.d","Multilimb Coordination","Biology",6.84144188239697,6,6
"1.A.2.b.2","2.C.4.e","Multilimb Coordination","Psychology",5.55012129273161,5,5
"1.A.2.b.2","2.C.4.f","Multilimb Coordination","Sociology and Anthropology",5.61661703437622,5,5
"1.A.2.b.2","2.C.4.g","Multilimb Coordination","Geography",8.98672366644758,8,8
"1.A.2.b.2","2.C.5.a","Multilimb Coordination","Medicine and Dentistry",6.80547131557607,6,6
"1.A.2.b.2","2.C.5.b","Multilimb Coordination","Therapy and Counseling",5.78325159922179,5,5
"1.A.2.b.2","2.C.6","Multilimb Coordination","Education and Training",4.28415236482498,4,4
"1.A.2.b.2","2.C.7.a","Multilimb Coordination","English Language",4.45512776707177,4,4
"1.A.2.b.2","2.C.7.b","Multilimb Coordination","Foreign Language",2.3969250839362,2,2
"1.A.2.b.2","2.C.7.c","Multilimb Coordination","Fine Arts",3.48608808223366,3,3
"1.A.2.b.2","2.C.7.d","Multilimb Coordination","History and Archeology",5.60588238958707,5,5
"1.A.2.b.2","2.C.7.e","Multilimb Coordination","Philosophy and Theology",4.57319469651792,4,4
"1.A.2.b.2","2.C.8.a","Multilimb Coordination","Public Safety and Security",3.29935307016776,3,3
"1.A.2.b.2","2.C.8.b","Multilimb Coordination","Law and Government",4.46756796717201,4,4
"1.A.2.b.2","2.C.9.a","Multilimb Coordination","Telecommunications",3.40588625259612,3,3
"1.A.2.b.2","2.C.9.b","Multilimb Coordination","Communications and Media",3.32501819351917,3,3
"1.A.2.b.2","4.A.1.a.1","Multilimb Coordination","Getting Information",6.43281569958974,6,6
"1.A.2.b.2","4.A.1.a.2","Multilimb Coordination","Monitoring Processes, Materials, or Surroundings",4.41948097163808,4,4
"1.A.2.b.2","4.A.1.b.1","Multilimb Coordination","Identifying Objects, Actions, and Events",3.35586359882772,3,3
"1.A.2.b.2","4.A.1.b.2","Multilimb Coordination","Inspecting Equipment, Structures, or Materials",7.47914165403941,7,7
"1.A.2.b.2","4.A.1.b.3","Multilimb Coordination","Estimating the Quantifiable Characteristics of Products, Events, or Information",2.15313529145154,2,2
"1.A.2.b.2","4.A.2.a.1","Multilimb Coordination","Judging the Qualities of Objects, Services, or People",4.31845212458306,4,4
"1.A.2.b.2","4.A.2.a.2","Multilimb Coordination","Processing Information",3.26731927370964,3,3
"1.A.2.b.2","4.A.2.a.3","Multilimb Coordination","Evaluating Information to Determine Compliance with Standards",6.46815308192736,6,6
"1.A.2.b.2","4.A.2.a.4","Multilimb Coordination","Analyzing Data or Information",5.29032353428775,5,5
"1.A.2.b.2","4.A.2.b.1","Multilimb Coordination","Making Decisions and Solving Problems",5.35207437027533,5,5
"1.A.2.b.2","4.A.2.b.2","Multilimb Coordination","Thinking Creatively",3.13638195860594,3,3
"1.A.2.b.2","4.A.2.b.3","Multilimb Coordination","Updating and Using Relevant Knowledge",3.23393385475706,3,3
"1.A.2.b.2","4.A.2.b.4","Multilimb Coordination","Developing Objectives and Strategies",3.20255651861336,3,3
"1.A.2.b.2","4.A.2.b.5","Multilimb Coordination","Scheduling Work and Activities",4.34142152451781,4,4
"1.A.2.b.2","4.A.2.b.6","Multilimb Coordination","Organizing, Planning, and Prioritizing Work",4.29948877957747,4,4
"1.A.2.b.2","4.A.3.a.1","Multilimb Coordination","Performing General Physical Activities",7.71178698340565,7,7
"1.A.2.b.2","4.A.3.a.2","Multilimb Coordination","Handling and Moving Objects",8.7157665727409,8,8
"1.A.2.b.2","4.A.3.a.3","Multilimb Coordination","Controlling Machines and Processes",8.066298548433,7,7
"1.A.2.b.2","4.A.3.a.4","Multilimb Coordination","Operating Vehicles, Mechanized Devices, or Equipment",11.1894295810772,10,10
"1.A.2.b.2","4.A.3.b.1","Multilimb Coordination","Working with Computers",1.12604429514252,1,1
"1.A.2.b.2","4.A.3.b.2","Multilimb Coordination","Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",4.36849277340804,4,4
"1.A.2.b.2","4.A.3.b.4","Multilimb Coordination","Repairing and Maintaining Mechanical Equipment",10.1448566635812,9,9
"1.A.2.b.2","4.A.3.b.5","Multilimb Coordination","Repairing and Maintaining Electronic Equipment",3.35166502638169,3,3
"1.A.2.b.2","4.A.3.b.6","Multilimb Coordination","Documenting/Recording Information",5.47651524213022,5,5
"1.A.2.b.2","4.A.4.a.1","Multilimb Coordination","Interpreting the Meaning of Information for Others",5.55280105877374,5,5
"1.A.2.b.2","4.A.4.a.2","Multilimb Coordination","Communicating with Supervisors, Peers, or Subordinates",5.39484220203381,5,5
"1.A.2.b.2","4.A.4.a.3","Multilimb Coordination","Communicating with People Outside the Organization",4.48641914125342,4,4
"1.A.2.b.2","4.A.4.a.4","Multilimb Coordination","Establishing and Maintaining Interpersonal Relationships",5.44019546697444,5,5
"1.A.2.b.2","4.A.4.a.5","Multilimb Coordination","Assisting and Caring for Others",5.31654520472877,5,5
"1.A.2.b.2","4.A.4.a.6","Multilimb Coordination","Selling or Influencing Others",3.34351358970001,3,3
"1.A.2.b.2","4.A.4.a.7","Multilimb Coordination","Resolving Conflicts and Negotiating with Others",3.24508490344999,3,3
"1.A.2.b.2","4.A.4.a.8","Multilimb Coordination","Performing for or Working Directly with the Public",3.36761843792441,3,3
"1.A.2.b.2","4.A.4.b.1","Multilimb Coordination","Coordinating the Work and Activities of Others",3.31382207378375,3,3
"1.A.2.b.2","4.A.4.b.2","Multilimb Coordination","Developing and Building Teams",4.47444234754686,4,4
"1.A.2.b.2","4.A.4.b.3","Multilimb Coordination","Training and Teaching Others",4.29658876914957,4,4
"1.A.2.b.2","4.A.4.b.4","Multilimb Coordination","Guiding, Directing, and Motivating Subordinates",3.46715976806931,3,3
"1.A.2.b.2","4.A.4.b.5","Multilimb Coordination","Coaching and Developing Others",5.41510880388572,5,5
"1.A.2.b.2","4.A.4.b.6","Multilimb Coordination","Providing Consultation and Advice to Others",5.34401175333501,5,5
"1.A.2.b.2","4.A.4.c.1","Multilimb Coordination","Performing Administrative Activities",3.32848463578549,3,3
"1.A.2.b.2","4.A.4.c.2","Multilimb Coordination","Staffing Organizational Units",4.41911484655611,4,4
"1.A.2.b.2","4.A.4.c.3","Multilimb Coordination","Monitoring and Controlling Resources",2.14968424652863,2,2
"1.A.2.b.3","1.A.2.b.4","Response Orientation","Rate Control",9.16666929668205,8,8
"1.A.2.b.3","1.A.2.c.1","Response Orientation","Reaction Time",9.39147803972955,8,8
"1.A.2.b.3","1.A.2.c.2","Response Orientation","Wrist-Finger Speed",8.28755165276209,7,7
"1.A.2.b.3","1.A.2.c.3","Response Orientation","Speed of Limb Movement",8.21063902408042,7,7
"1.A.2.b.3","1.A.3.a.1","Response Orientation","Static Strength",5.91010621143378,5,5
"1.A.2.b.3","1.A.3.a.2","Response Orientation","Explosive Strength",3.85942589297367,3,3
"1.A.2.b.3","1.A.3.a.3","Response Orientation","Dynamic Strength",4.78426416226371,4,4
"1.A.2.b.3","1.A.3.a.4","Response Orientation","Trunk Strength",6.89206950476367,6,6
"1.A.2.b.3","1.A.3.b.1","Response Orientation","Stamina",6.99494601201437,6,6
"1.A.2.b.3","1.A.3.c.1","Response Orientation","Extent Flexibility",5.9628592092234,5,5
"1.A.2.b.3","1.A.3.c.2","Response Orientation","Dynamic Flexibility",3.52860295491203,3,3
"1.A.2.b.3","1.A.3.c.3","Response Orientation","Gross Body Coordination",6.96388181852196,6,6
"1.A.2.b.3","1.A.3.c.4","Response Orientation","Gross Body Equilibrium",6.02088959795723,5,5
"1.A.2.b.3","1.A.4.a.1","Response Orientation","Near Vision",3.30402973607533,3,3
"1.A.2.b.3","1.A.4.a.2","Response Orientation","Far Vision",5.7077973008146,5,5
"1.A.2.b.3","1.A.4.a.3","Response Orientation","Visual Color Discrimination",5.65733351586382,5,5
"1.A.2.b.3","1.A.4.a.4","Response Orientation","Night Vision",8.92647489748297,8,8
"1.A.2.b.3","1.A.4.a.5","Response Orientation","Peripheral Vision",8.1322400568895,7,7
"1.A.2.b.3","1.A.4.a.6","Response Orientation","Depth Perception",8.11488950897463,7,7
"1.A.2.b.3","1.A.4.a.7","Response Orientation","Glare Sensitivity",6.99536560047439,6,6
"1.A.2.b.3","1.A.4.b.1","Response Orientation","Hearing Sensitivity",7.03970617875859,6,6
"1.A.2.b.3","1.A.4.b.2","Response Orientation","Auditory Attention",6.99245315950981,6,6
"1.A.2.b.3","1.A.4.b.3","Response Orientation","Sound Localization",6.95558339811651,6,6
"1.A.2.b.3","1.A.4.b.4","Response Orientation","Speech Recognition",5.33542629863306,5,5
"1.A.2.b.3","1.A.4.b.5","Response Orientation","Speech Clarity",5.38963339446529,5,5
"1.A.2.b.3","1.C.1.a","Response Orientation","Achievement/Effort",2.21486827509772,2,2
"1.A.2.b.3","1.C.1.b","Response Orientation","Persistence",2.1412058516389,2,2
"1.A.2.b.3","1.C.2.b","Response Orientation","Leadership",2.31815401457886,2,2
"1.A.2.b.3","1.C.3.a","Response Orientation","Cooperation",3.23039867012541,3,3
"1.A.2.b.3","1.C.3.b","Response Orientation","Concern for Others",4.52700711123833,4,4
"1.A.2.b.3","1.C.3.c","Response Orientation","Social Orientation",5.5667745957408,5,5
"1.A.2.b.3","1.C.4.a","Response Orientation","Self-Control",4.41463910605593,4,4
"1.A.2.b.3","1.C.4.b","Response Orientation","Stress Tolerance",3.22384132923371,3,3
"1.A.2.b.3","1.C.4.c","Response Orientation","Adaptability/Flexibility",3.42932225408926,3,3
"1.A.2.b.3","1.C.5.a","Response Orientation","Dependability",5.36638308322704,5,5
"1.A.2.b.3","1.C.5.b","Response Orientation","Attention to Detail",4.26907886221233,4,4
"1.A.2.b.3","1.C.5.c","Response Orientation","Integrity",4.47138075883231,4,4
"1.A.2.b.3","1.C.6","Response Orientation","Independence",3.49203827788999,3,3
"1.A.2.b.3","1.C.7.a","Response Orientation","Innovation",5.52248542041375,5,5
"1.A.2.b.3","1.C.7.b","Response Orientation","Analytical Thinking",3.36422994439589,3,3
"1.A.2.b.3","2.C.1.a","Response Orientation","Administration and Management",3.42660211563617,3,3
"1.A.2.b.3","2.C.1.b","Response Orientation","Administrative",2.20858845491568,2,2
"1.A.2.b.3","2.C.1.c","Response Orientation","Economics and Accounting",3.62543134651204,3,3
"1.A.2.b.3","2.C.1.d","Response Orientation","Sales and Marketing",3.31292565567531,3,3
"1.A.2.b.3","2.C.1.e","Response Orientation","Customer and Personal Service",2.25119040285122,2,2
"1.A.2.b.3","2.C.1.f","Response Orientation","Personnel and Human Resources",2.35284324197885,2,2
"1.A.2.b.3","2.C.10","Response Orientation","Transportation",5.70192370296152,5,5
"1.A.2.b.3","2.C.2.a","Response Orientation","Production and Processing",5.78783185046517,5,5
"1.A.2.b.3","2.C.2.b","Response Orientation","Food Production",3.5878490283386,3,3
"1.A.2.b.3","2.C.3.a","Response Orientation","Computers and Electronics",4.61776835611621,4,4
"1.A.2.b.3","2.C.3.b","Response Orientation","Engineering and Technology",5.65007609464248,5,5
"1.A.2.b.3","2.C.3.c","Response Orientation","Design",4.5292756114238,4,4
"1.A.2.b.3","2.C.3.d","Response Orientation","Building and Construction",3.52934188431937,3,3
"1.A.2.b.3","2.C.3.e","Response Orientation","Mechanical",8.20147236811134,7,7
"1.A.2.b.3","2.C.4.a","Response Orientation","Mathematics",2.20739571788916,2,2
"1.A.2.b.3","2.C.4.b","Response Orientation","Physics",7.06731871570882,6,6
"1.A.2.b.3","2.C.4.c","Response Orientation","Chemistry",3.38538739744401,3,3
"1.A.2.b.3","2.C.4.d","Response Orientation","Biology",5.9956932271285,5,5
"1.A.2.b.3","2.C.4.e","Response Orientation","Psychology",5.56551522721463,5,5
"1.A.2.b.3","2.C.4.f","Response Orientation","Sociology and Anthropology",5.83409616688982,5,5
"1.A.2.b.3","2.C.4.g","Response Orientation","Geography",6.98271065048695,6,6
"1.A.2.b.3","2.C.5.a","Response Orientation","Medicine and Dentistry",4.72310782580396,4,4
"1.A.2.b.3","2.C.5.b","Response Orientation","Therapy and Counseling",4.86757230905664,4,4
"1.A.2.b.3","2.C.6","Response Orientation","Education and Training",3.29438062155003,3,3
"1.A.2.b.3","2.C.7.a","Response Orientation","English Language",3.45555104601643,3,3
"1.A.2.b.3","2.C.7.b","Response Orientation","Foreign Language",2.40692443934383,2,2
"1.A.2.b.3","2.C.7.c","Response Orientation","Fine Arts",2.3796615721535,2,2
"1.A.2.b.3","2.C.7.d","Response Orientation","History and Archeology",4.68974866345265,4,4
"1.A.2.b.3","2.C.7.e","Response Orientation","Philosophy and Theology",4.77306827977054,4,4
"1.A.2.b.3","2.C.8.a","Response Orientation","Public Safety and Security",3.44853834493387,3,3
"1.A.2.b.3","2.C.8.b","Response Orientation","Law and Government",5.77662628674582,5,5
"1.A.2.b.3","2.C.9.a","Response Orientation","Telecommunications",4.55825433291957,4,4
"1.A.2.b.3","2.C.9.b","Response Orientation","Communications and Media",3.2923924713943,3,3
"1.A.2.b.3","4.A.1.a.1","Response Orientation","Getting Information",6.54471760549027,6,6
"1.A.2.b.3","4.A.1.a.2","Response Orientation","Monitoring Processes, Materials, or Surroundings",3.48088573212624,3,3
"1.A.2.b.3","4.A.1.b.1","Response Orientation","Identifying Objects, Actions, and Events",4.48402967125321,4,4
"1.A.2.b.3","4.A.1.b.2","Response Orientation","Inspecting Equipment, Structures, or Materials",5.52914149891695,5,5
"1.A.2.b.3","4.A.1.b.3","Response Orientation","Estimating the Quantifiable Characteristics of Products, Events, or Information",1.14514395884063,1,1
"1.A.2.b.3","4.A.2.a.1","Response Orientation","Judging the Qualities of Objects, Services, or People",4.45436487201619,4,4
"1.A.2.b.3","4.A.2.a.2","Response Orientation","Processing Information",3.24271094822273,3,3
"1.A.2.b.3","4.A.2.a.3","Response Orientation","Evaluating Information to Determine Compliance with Standards",5.51845272651822,5,5
"1.A.2.b.3","4.A.2.a.4","Response Orientation","Analyzing Data or Information",5.47236229837669,5,5
"1.A.2.b.3","4.A.2.b.1","Response Orientation","Making Decisions and Solving Problems",6.50083832424783,6,6
"1.A.2.b.3","4.A.2.b.2","Response Orientation","Thinking Creatively",3.27133212977454,3,3
"1.A.2.b.3","4.A.2.b.3","Response Orientation","Updating and Using Relevant Knowledge",5.42057716299923,5,5
"1.A.2.b.3","4.A.2.b.4","Response Orientation","Developing Objectives and Strategies",3.3497815809576,3,3
"1.A.2.b.3","4.A.2.b.5","Response Orientation","Scheduling Work and Activities",4.36836689071078,4,4
"1.A.2.b.3","4.A.2.b.6","Response Orientation","Organizing, Planning, and Prioritizing Work",4.37007053354994,4,4
"1.A.2.b.3","4.A.3.a.1","Response Orientation","Performing General Physical Activities",5.57718184429425,5,5
"1.A.2.b.3","4.A.3.a.2","Response Orientation","Handling and Moving Objects",7.75733887154636,7,7
"1.A.2.b.3","4.A.3.a.3","Response Orientation","Controlling Machines and Processes",8.29099168480408,7,7
"1.A.2.b.3","4.A.3.a.4","Response Orientation","Operating Vehicles, Mechanized Devices, or Equipment",8.12765349944731,7,7
"1.A.2.b.3","4.A.3.b.1","Response Orientation","Working with Computers",3.65833936333133,3,3
"1.A.2.b.3","4.A.3.b.2","Response Orientation","Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",4.55640363563115,4,4
"1.A.2.b.3","4.A.3.b.4","Response Orientation","Repairing and Maintaining Mechanical Equipment",9.38017505681857,8,8
"1.A.2.b.3","4.A.3.b.5","Response Orientation","Repairing and Maintaining Electronic Equipment",4.76675578405797,4,4
"1.A.2.b.3","4.A.3.b.6","Response Orientation","Documenting/Recording Information",6.55066731656509,6,6
"1.A.2.b.3","4.A.4.a.1","Response Orientation","Interpreting the Meaning of Information for Others",6.67864023585553,6,6
"1.A.2.b.3","4.A.4.a.2","Response Orientation","Communicating with Supervisors, Peers, or Subordinates",5.33687575066721,5,5
"1.A.2.b.3","4.A.4.a.3","Response Orientation","Communicating with People Outside the Organization",5.60656974024418,5,5
"1.A.2.b.3","4.A.4.a.4","Response Orientation","Establishing and Maintaining Interpersonal Relationships",5.56046536663658,5,5
"1.A.2.b.3","4.A.4.a.5","Response Orientation","Assisting and Caring for Others",4.29071795945132,4,4
"1.A.2.b.3","4.A.4.a.6","Response Orientation","Selling or Influencing Others",3.57354434105255,3,3
"1.A.2.b.3","4.A.4.a.7","Response Orientation","Resolving Conflicts and Negotiating with Others",4.38641347641323,4,4
"1.A.2.b.3","4.A.4.a.8","Response Orientation","Performing for or Working Directly with the Public",4.73558070943049,4,4
"1.A.2.b.3","4.A.4.b.1","Response Orientation","Coordinating the Work and Activities of Others",2.34128040927243,2,2
"1.A.2.b.3","4.A.4.b.2","Response Orientation","Developing and Building Teams",4.55676104757248,4,4
"1.A.2.b.3","4.A.4.b.3","Response Orientation","Training and Teaching Others",3.24838700851301,3,3
"1.A.2.b.3","4.A.4.b.4","Response Orientation","Guiding, Directing, and Motivating Subordinates",3.52802900152504,3,3
"1.A.2.b.3","4.A.4.b.5","Response Orientation","Coaching and Developing Others",5.52148546662989,5,5
"1.A.2.b.3","4.A.4.b.6","Response Orientation","Providing Consultation and Advice to Others",5.41879125420726,5,5
"1.A.2.b.3","4.A.4.c.1","Response Orientation","Performing Administrative Activities",3.31612547940164,3,3
"1.A.2.b.3","4.A.4.c.2","Response Orientation","Staffing Organizational Units",4.47060413448745,4,4
"1.A.2.b.3","4.A.4.c.3","Response Orientation","Monitoring and Controlling Resources",1.14994909176874,1,1
"1.A.2.b.4","1.A.2.c.1","Rate Control","Reaction Time",11.5230289069074,10,10
"1.A.2.b.4","1.A.2.c.2","Rate Control","Wrist-Finger Speed",7.08777823490139,6,6
"1.A.2.b.4","1.A.2.c.3","Rate Control","Speed of Limb Movement",8.10277073202928,7,7
"1.A.2.b.4","1.A.3.a.1","Rate Control","Static Strength",5.81505299391559,5,5
"1.A.2.b.4","1.A.3.a.2","Rate Control","Explosive Strength",3.84198669811173,3,3
"1.A.2.b.4","1.A.3.a.3","Rate Control","Dynamic Strength",4.7253515760393,4,4
"1.A.2.b.4","1.A.3.a.4","Rate Control","Trunk Strength",6.82946788030417,6,6
"1.A.2.b.4","1.A.3.b.1","Rate Control","Stamina",7.00165006512803,6,6
"1.A.2.b.4","1.A.3.c.1","Rate Control","Extent Flexibility",5.93544589134018,5,5
"1.A.2.b.4","1.A.3.c.2","Rate Control","Dynamic Flexibility",3.50781748608803,3,3
"1.A.2.b.4","1.A.3.c.3","Rate Control","Gross Body Coordination",6.97140055171147,6,6
"1.A.2.b.4","1.A.3.c.4","Rate Control","Gross Body Equilibrium",7.10878319013631,6,6
"1.A.2.b.4","1.A.4.a.1","Rate Control","Near Vision",5.45337961284941,5,5
"1.A.2.b.4","1.A.4.a.2","Rate Control","Far Vision",5.71330482655298,5,5
"1.A.2.b.4","1.A.4.a.3","Rate Control","Visual Color Discrimination",6.66195801671783,6,6
"1.A.2.b.4","1.A.4.a.4","Rate Control","Night Vision",10.0286343889494,9,9
"1.A.2.b.4","1.A.4.a.5","Rate Control","Peripheral Vision",9.12825951267551,8,8
"1.A.2.b.4","1.A.4.a.6","Rate Control","Depth Perception",7.92310824924486,7,7
"1.A.2.b.4","1.A.4.a.7","Rate Control","Glare Sensitivity",8.9402584552653,8,8
"1.A.2.b.4","1.A.4.b.1","Rate Control","Hearing Sensitivity",6.93268218318991,6,6
"1.A.2.b.4","1.A.4.b.2","Rate Control","Auditory Attention",8.11615462906878,7,7
"1.A.2.b.4","1.A.4.b.3","Rate Control","Sound Localization",6.8600625589531,6,6
"1.A.2.b.4","1.A.4.b.4","Rate Control","Speech Recognition",5.38101014138876,5,5
"1.A.2.b.4","1.A.4.b.5","Rate Control","Speech Clarity",5.38360083950699,5,5
"1.A.2.b.4","1.C.1.a","Rate Control","Achievement/Effort",2.25151488574934,2,2
"1.A.2.b.4","1.C.1.b","Rate Control","Persistence",2.18364733795228,2,2
"1.A.2.b.4","1.C.1.c","Rate Control","Initiative",1.0651026183831,1,1
"1.A.2.b.4","1.C.2.b","Rate Control","Leadership",4.5086646582306,4,4
"1.A.2.b.4","1.C.3.a","Rate Control","Cooperation",4.29181600860091,4,4
"1.A.2.b.4","1.C.3.b","Rate Control","Concern for Others",5.55611700107085,5,5
"1.A.2.b.4","1.C.3.c","Rate Control","Social Orientation",7.69695114703778,7,7
"1.A.2.b.4","1.C.4.a","Rate Control","Self-Control",6.48103787013426,6,6
"1.A.2.b.4","1.C.4.b","Rate Control","Stress Tolerance",4.3483144203759,4,4
"1.A.2.b.4","1.C.4.c","Rate Control","Adaptability/Flexibility",3.40813555841325,3,3
"1.A.2.b.4","1.C.5.a","Rate Control","Dependability",5.42721310540016,5,5
"1.A.2.b.4","1.C.5.b","Rate Control","Attention to Detail",4.26873433508167,4,4
"1.A.2.b.4","1.C.5.c","Rate Control","Integrity",4.47952572631147,4,4
"1.A.2.b.4","1.C.6","Rate Control","Independence",4.424608062762,4,4
"1.A.2.b.4","1.C.7.a","Rate Control","Innovation",5.42899661088054,5,5
"1.A.2.b.4","1.C.7.b","Rate Control","Analytical Thinking",5.49631659883793,5,5
"1.A.2.b.4","2.C.1.a","Rate Control","Administration and Management",6.63508746590164,6,6
"1.A.2.b.4","2.C.1.b","Rate Control","Administrative",5.76336056356756,5,5
"1.A.2.b.4","2.C.1.c","Rate Control","Economics and Accounting",5.94663633860811,5,5
"1.A.2.b.4","2.C.1.d","Rate Control","Sales and Marketing",3.292172835502,3,3
"1.A.2.b.4","2.C.1.e","Rate Control","Customer and Personal Service",4.37120494565643,4,4
"1.A.2.b.4","2.C.1.f","Rate Control","Personnel and Human Resources",5.97485269219878,5,5
"1.A.2.b.4","2.C.10","Rate Control","Transportation",8.90661617310551,8,8
"1.A.2.b.4","2.C.2.a","Rate Control","Production and Processing",7.13159120164097,6,6
"1.A.2.b.4","2.C.2.b","Rate Control","Food Production",6.32124941413557,5,5
"1.A.2.b.4","2.C.3.a","Rate Control","Computers and Electronics",7.09058162724365,6,6
"1.A.2.b.4","2.C.3.b","Rate Control","Engineering and Technology",7.81025448962664,7,7
"1.A.2.b.4","2.C.3.c","Rate Control","Design",5.55509231508468,5,5
"1.A.2.b.4","2.C.3.d","Rate Control","Building and Construction",3.45175654545984,3,3
"1.A.2.b.4","2.C.3.e","Rate Control","Mechanical",8.15924004587567,7,7
"1.A.2.b.4","2.C.4.a","Rate Control","Mathematics",4.43488904002556,4,4
"1.A.2.b.4","2.C.4.b","Rate Control","Physics",8.07435358078059,7,7
"1.A.2.b.4","2.C.4.c","Rate Control","Chemistry",5.92089866305184,5,5
"1.A.2.b.4","2.C.4.d","Rate Control","Biology",7.03814462099617,6,6
"1.A.2.b.4","2.C.4.e","Rate Control","Psychology",6.71147697330747,6,6
"1.A.2.b.4","2.C.4.f","Rate Control","Sociology and Anthropology",6.90523065630607,6,6
"1.A.2.b.4","2.C.4.g","Rate Control","Geography",10.1675865203875,9,9
"1.A.2.b.4","2.C.5.a","Rate Control","Medicine and Dentistry",8.20091619061741,7,7
"1.A.2.b.4","2.C.5.b","Rate Control","Therapy and Counseling",8.29364254180607,7,7
"1.A.2.b.4","2.C.6","Rate Control","Education and Training",5.5363763098087,5,5
"1.A.2.b.4","2.C.7.a","Rate Control","English Language",5.64440105124318,5,5
"1.A.2.b.4","2.C.7.b","Rate Control","Foreign Language",4.01094614335354,3,3
"1.A.2.b.4","2.C.7.c","Rate Control","Fine Arts",4.51270613974865,4,4
"1.A.2.b.4","2.C.7.d","Rate Control","History and Archeology",6.63621423088545,6,6
"1.A.2.b.4","2.C.7.e","Rate Control","Philosophy and Theology",5.98622849980125,5,5
"1.A.2.b.4","2.C.8.a","Rate Control","Public Safety and Security",6.65625563927576,6,6
"1.A.2.b.4","2.C.8.b","Rate Control","Law and Government",8.30137608429301,7,7
"1.A.2.b.4","2.C.9.a","Rate Control","Telecommunications",6.96955092400146,6,6
"1.A.2.b.4","2.C.9.b","Rate Control","Communications and Media",6.93856950104068,6,6
"1.A.2.b.4","4.A.1.a.1","Rate Control","Getting Information",8.76634739043973,8,8
"1.A.2.b.4","4.A.1.a.2","Rate Control","Monitoring Processes, Materials, or Surroundings",6.74027952909424,6,6
"1.A.2.b.4","4.A.1.b.1","Rate Control","Identifying Objects, Actions, and Events",6.77023534904191,6,6
"1.A.2.b.4","4.A.1.b.2","Rate Control","Inspecting Equipment, Structures, or Materials",5.46678021022986,5,5
"1.A.2.b.4","4.A.1.b.3","Rate Control","Estimating the Quantifiable Characteristics of Products, Events, or Information",4.34623743722336,4,4
"1.A.2.b.4","4.A.2.a.1","Rate Control","Judging the Qualities of Objects, Services, or People",7.71975023579667,7,7
"1.A.2.b.4","4.A.2.a.2","Rate Control","Processing Information",6.6141686892158,6,6
"1.A.2.b.4","4.A.2.a.3","Rate Control","Evaluating Information to Determine Compliance with Standards",9.92655356063702,9,9
"1.A.2.b.4","4.A.2.a.4","Rate Control","Analyzing Data or Information",7.632512379711,7,7
"1.A.2.b.4","4.A.2.b.1","Rate Control","Making Decisions and Solving Problems",7.53348277598887,7,7
"1.A.2.b.4","4.A.2.b.2","Rate Control","Thinking Creatively",5.33115523787697,5,5
"1.A.2.b.4","4.A.2.b.3","Rate Control","Updating and Using Relevant Knowledge",6.52209204002304,6,6
"1.A.2.b.4","4.A.2.b.4","Rate Control","Developing Objectives and Strategies",4.279998237625,4,4
"1.A.2.b.4","4.A.2.b.5","Rate Control","Scheduling Work and Activities",5.37190166402691,5,5
"1.A.2.b.4","4.A.2.b.6","Rate Control","Organizing, Planning, and Prioritizing Work",5.42657023251574,5,5
"1.A.2.b.4","4.A.3.a.1","Rate Control","Performing General Physical Activities",7.84612426168578,7,7
"1.A.2.b.4","4.A.3.a.2","Rate Control","Handling and Moving Objects",8.91006679127116,8,8
"1.A.2.b.4","4.A.3.a.3","Rate Control","Controlling Machines and Processes",10.4138599376794,9,9
"1.A.2.b.4","4.A.3.a.4","Rate Control","Operating Vehicles, Mechanized Devices, or Equipment",11.3390934781711,10,10
"1.A.2.b.4","4.A.3.b.1","Rate Control","Working with Computers",6.04113398283181,5,5
"1.A.2.b.4","4.A.3.b.2","Rate Control","Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",5.49848259670609,5,5
"1.A.2.b.4","4.A.3.b.4","Rate Control","Repairing and Maintaining Mechanical Equipment",9.24902458345355,8,8
"1.A.2.b.4","4.A.3.b.5","Rate Control","Repairing and Maintaining Electronic Equipment",6.97354870917119,6,6
"1.A.2.b.4","4.A.3.b.6","Rate Control","Documenting/Recording Information",8.95653940188664,8,8
"1.A.2.b.4","4.A.4.a.1","Rate Control","Interpreting the Meaning of Information for Others",7.84479878962767,7,7
"1.A.2.b.4","4.A.4.a.2","Rate Control","Communicating with Supervisors, Peers, or Subordinates",6.51295364765463,6,6
"1.A.2.b.4","4.A.4.a.3","Rate Control","Communicating with People Outside the Organization",5.5509544535581,5,5
